Year,UNIT_MEASURE,SERIES,Өңірлер,Value
2014,млн.тонна,,Батыс Қазақстан,39.9878
2014,млн.тонна,,Жамбыл,88.9071
2014,млн.тонна,,Қарағанды,719.1646
2014,млн.тонна,,Қостанай,297.3363
2014,млн.тонна,,Қызылорда,107.1732
2014,млн.тонна,,Маңғыстау,217.6252
2014,млн.тонна,,Оңтүстік Қазақстан,145.4088
2014,млн.тонна,,Павлодар,128.0527
2014,млн.тонна,,Солтүстік Қазақстан,49.894400000000005
2014,млн.тонна,,Шығыс Қазақстан,595.4762
2014,млн.тонна,,Нұр-Сұлтан қаласы,136.6535
2014,млн.тонна,,Алматы қаласы,216.8484
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,,21281.1651
2014,млн.адам,Темір жол көлігімен,,23.2
2014,млн.адам,Автокөлік,,21189.873
2014,млн.адам,Ішкі су көлігімен,,0.0672
2014,млн.адам,Әуе көлігімен,,5.434
2014,млн.адам,Қалалық электр көлігі,,62.5
2014,млн.адам,,Ақмола,1723.9165
2014,млн.адам,,Ақтөбе,251.0416
2014,млн.адам,,Алматы,654.3485
2014,млн.адам,,Атырау,172.0829
2014,млн.адам,,Батыс Қазақстан,428.3103
2014,млн.адам,,Жамбыл,882.5405999999999
2014,млн.адам,,Қарағанды,2428.7441
2014,млн.адам,,Қостанай,1752.0465
2014,млн.адам,,Қызылорда,282.066
2014,млн.адам,,Маңғыстау,85.5305
2014,млн.адам,,Оңтүстік Қазақстан,2262.5458
2014,млн.адам,,Павлодар,1195.6337
2014,млн.адам,,Солтүстік Қазақстан,496.0558
2014,млн.адам,,Шығыс Қазақстан,1654.1839
2014,млн.адам,,Нұр-Сұлтан қаласы,2180.2918
2014,млн.адам,,Алматы қаласы,4808.5978
2014,млн.тонна,_L_KZ_090102_1J,,3129.1097
2014,млн.тонна,_L_KZ_090102_1J,Ақмола,121.2567
2014,млн.тонна,_L_KZ_090102_1J,Ақтөбе,63.6389
2014,млн.тонна,_L_KZ_090102_1J,Алматы,159.913
2014,млн.тонна,_L_KZ_090102_1J,Атырау,82.1336
2014,млн.тонна,_L_KZ_090102_1J,Батыс Қазақстан,39.8651
2014,млн.тонна,_L_KZ_090102_1J,Жамбыл,88.9071
2014,млн.тонна,_L_KZ_090102_1J,Қарағанды,719.1646
2014,млн.тонна,_L_KZ_090102_1J,Қостанай,297.3363
2014,млн.тонна,_L_KZ_090102_1J,Қызылорда,107.1732
2014,млн.тонна,_L_KZ_090102_1J,Маңғыстау,213.995
2014,млн.тонна,_L_KZ_090102_1J,Оңтүстік Қазақстан,145.40779999999998
2014,млн.тонна,_L_KZ_090102_1J,Павлодар,91.8034
2014,млн.тонна,_L_KZ_090102_1J,Солтүстік Қазақстан,49.894400000000005
2014,млн.тонна,_L_KZ_090102_1J,Шығыс Қазақстан,595.1364
2014,млн.тонна,_L_KZ_090102_1J,Нұр-Сұлтан қаласы,136.6535
2014,млн.тонна,_L_KZ_090102_1J,Алматы қаласы,216.8306
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,,21252.4346
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Ақмола,1723.9165
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Ақтөбе,251.0416
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Алматы,654.32
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Атырау,172.0829
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Батыс Қазақстан,427.9275
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Жамбыл,882.5406
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қарағанды,2428.7356
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қостанай,1752.0465
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қызылорда,282.066
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Маңғыстау,85.5305
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Оңтүстік Қазақстан,2261.2911
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Павлодар,1195.6269
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Солтүстік Қазақстан,496.0558
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Шығыс Қазақстан,1654.1739
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Нұр-Сұлтан қаласы,2180.2682
2014,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Алматы қаласы,4804.811
2014,тонна,әуе көлікпен тасымалданған жүктер,,19082.4
2014,тонна,әуе көлікпен тасымалданған жүктер,Батыс Қазақстан,239.4
2014,тонна,әуе көлікпен тасымалданған жүктер,Шығыс Қазақстан,978.0
2014,тонна,әуе көлікпен тасымалданған жүктер,Алматы қаласы,17865.0
2014,мың.адам,әуе көлікпен тасымалданған жолаушылар,,5434.6
2014,мың.адам,әуе көлікпен тасымалданған жолаушылар,Алматы,28.5
2014,мың.адам,әуе көлікпен тасымалданған жолаушылар,Қарағанды,8.5
2014,мың.адам,әуе көлікпен тасымалданған жолаушылар,Батыс Қазақстан,354.7
2014,мың.адам,әуе көлікпен тасымалданған жолаушылар,Оңтүстік Қазақстан,1254.7
2014,мың.адам,әуе көлікпен тасымалданған жолаушылар,Алматы қаласы,1.4
2014,мың.адам,әуе көлікпен тасымалданған жолаушылар,Шымкент қаласы,3786.8
2014,млн.тонна,құбыр көлігінің жұмыс көрсеткіштері,,225.0191
2014,млн.тонна,құбыр көлігінің жұмыс көрсеткіштері,Атырау,69.0231
2014,млн.тонна,құбыр көлігінің жұмыс көрсеткіштері,Павлодар,35.390800000000006
2014,млн.тонна,Перевезено грузов с морским транспортом,,3.6302
2014,млн.тонна,Перевезено грузов с морским транспортом,Маңғыстау,3.6302
2015,млн.тонна,Көліктің барлық түрлерімен жүк тасымалдау,,3733.7548
2015,млн.тонна,Құбыр жүргізетін көлікпен,,214.643
2015,млн.тонна,Темір жол көлігі,,341.37
2015,млн.тонна,Автокөлік,,3174.021
2015,млн.тонна,Әуе көлігімен,,0.17178
2015,млн.тонна,Ішкі су көлігімен,,1.2189
2015,млн.тонна,Теңіз көлігімен,,2.4766
2015,млн.тонна,,Ақмола,120.29
2015,млн.тонна,,Ақтөбе,70.0716
2015,млн.тонна,,Алматы,167.2421
2015,млн.тонна,,Атырау,144.3589
2015,млн.тонна,,Батыс Қазақстан,39.4995
2015,млн.тонна,,Жамбыл,91.3309
2015,млн.тонна,,Қарағанды,709.863
2015,млн.тонна,,Қостанай,294.8958
2015,млн.тонна,,Қызылорда,108.6799
2015,млн.тонна,,Маңғыстау,227.8138
2015,млн.тонна,,Оңтүстік Қазақстан,154.9665
2015,млн.тонна,,Павлодар,127.9006
2015,млн.тонна,,Солтүстік Қазақстан,49.6684
2015,млн.тонна,,Шығыс Қазақстан,598.7569
2015,млн.тонна,,Нұр-Сұлтан қаласы,142.5343
2015,млн.тонна,,Алматы қаласы,232.0866
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,,21839.1375
2015,млн.адам,Темір жол көлігімен,,22.497
2015,млн.адам,Автокөлік,,21744.732
2015,млн.адам,Ішкі су көлігімен,,0.0485
2015,млн.адам,Әуе көлігімен,,5.922
2015,млн.адам,Қалалық электр көлігі,,65.9
2015,млн.адам,,Ақмола,1729.4592
2015,млн.адам,,Ақтөбе,264.71320000000003
2015,млн.адам,,Алматы,706.7371999999999
2015,млн.адам,,Атырау,171.99110000000002
2015,млн.адам,,Батыс Қазақстан,436.3374
2015,млн.адам,,Жамбыл,929.4778
2015,млн.адам,,Қарағанды,2421.1873
2015,млн.адам,,Қостанай,1745.1796000000002
2015,млн.адам,,Қызылорда,298.0711
2015,млн.адам,,Маңғыстау,85.31269999999999
2015,млн.адам,,Оңтүстік Қазақстан,2347.3653
2015,млн.адам,,Павлодар,1240.8
2015,млн.адам,,Солтүстік Қазақстан,495.21
2015,млн.адам,,Шығыс Қазақстан,1680.9931
2015,млн.адам,,Нұр-Сұлтан қаласы,2279.047
2015,млн.адам,,Алматы қаласы,4984.7576
2015,млн.тонна,_L_KZ_090102_1J,,3174.0218
2015,млн.тонна,_L_KZ_090102_1J,Ақмола,120.29
2015,млн.тонна,_L_KZ_090102_1J,Ақтөбе,70.0716
2015,млн.тонна,_L_KZ_090102_1J,Алматы,167.2421
2015,млн.тонна,_L_KZ_090102_1J,Атырау,75.7217
2015,млн.тонна,_L_KZ_090102_1J,Батыс Қазақстан,39.4646
2015,млн.тонна,_L_KZ_090102_1J,Жамбыл,91.3309
2015,млн.тонна,_L_KZ_090102_1J,Қарағанды,709.863
2015,млн.тонна,_L_KZ_090102_1J,Қостанай,294.8958
2015,млн.тонна,_L_KZ_090102_1J,Қызылорда,108.6799
2015,млн.тонна,_L_KZ_090102_1J,Маңғыстау,225.3372
2015,млн.тонна,_L_KZ_090102_1J,Оңтүстік Қазақстан,154.9654
2015,млн.тонна,_L_KZ_090102_1J,Павлодар,93.554
2015,млн.тонна,_L_KZ_090102_1J,Солтүстік Қазақстан,49.6684
2015,млн.тонна,_L_KZ_090102_1J,Шығыс Қазақстан,598.3322
2015,млн.тонна,_L_KZ_090102_1J,Нұр-Сұлтан қаласы,142.5343
2015,млн.тонна,_L_KZ_090102_1J,Алматы қаласы,232.0707
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,,21810.6683
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Ақмола,1729.4592
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Ақтөбе,264.7132
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Алматы,706.712
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Атырау,171.9868
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Батыс Қазақстан,435.9869
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Жамбыл,929.4778
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қарағанды,2421.1807
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қостанай,1745.1796
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қызылорда,298.0712
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Маңғыстау,85.3127
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Оңтүстік Қазақстан,2346.1406
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Павлодар,1240.793
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Солтүстік Қазақстан,495.21
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Шығыс Қазақстан,1680.9916
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Нұр-Сұлтан қаласы,2279.0198
2015,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Алматы қаласы,4980.433
2015,тонна,әуе көлікпен тасымалданған жүктер,,17178.2
2015,тонна,әуе көлікпен тасымалданған жүктер,Батыс Қазақстан,131.0
2015,тонна,әуе көлікпен тасымалданған жүктер,Алматы қаласы,15956.2
2015,мың.адам,әуе көлікпен тасымалданған жолаушылар,,5922.8
2015,мың.адам,әуе көлікпен тасымалданған жолаушылар,Алматы,25.2
2015,мың.адам,әуе көлікпен тасымалданған жолаушылар,Атырау,4.3
2015,мың.адам,әуе көлікпен тасымалданған жолаушылар,Батыс Қазақстан,332.4
2015,мың.адам,әуе көлікпен тасымалданған жолаушылар,Оңтүстік Қазақстан,1224.7
2015,мың.адам,әуе көлікпен тасымалданған жолаушылар,Алматы қаласы,5.2
2015,мың.адам,әуе көлікпен тасымалданған жолаушылар,Шымкент қаласы,4324.4
2015,млн.тонна,құбыр көлігінің жұмыс көрсеткіштері,,214.643
2015,млн.тонна,құбыр көлігінің жұмыс көрсеткіштері,Атырау,68.63719999999999
2015,млн.тонна,Перевезено грузов с морским транспортом,,2.4766
2015,млн.тонна,Перевезено грузов с морским транспортом,Маңғыстау,2.4766
2016,млн.тонна,Көліктің барлық түрлерімен жүк тасымалдау,,3729.184
2016,млн.тонна,Құбыр жүргізетін көлікпен,,205.8276
2016,млн.тонна,Темір жол көлігі,,338.9286
2016,млн.тонна,Автокөлік,,3180.6557
2016,млн.тонна,Әуе көлігімен,,0.1801589999999999
2016,млн.тонна,Ішкі су көлігімен,,1.1886
2016,млн.тонна,Теңіз көлігімен,,2.5655
2016,млн.тонна,,Ақмола,113.1055
2016,млн.тонна,,Ақтөбе,76.3227
2016,млн.тонна,,Алматы,178.9613
2016,млн.тонна,,Атырау,145.0933
2016,млн.тонна,,Батыс Қазақстан,39.4149
2016,млн.тонна,,Жамбыл,91.2506
2016,млн.тонна,,Қарағанды,727.4763
2016,млн.тонна,,Қостанай,277.25890000000004
2016,млн.тонна,,Қызылорда,104.2945
2016,млн.тонна,,Маңғыстау,218.917
2016,млн.тонна,,Оңтүстік Қазақстан,158.74720000000002
2016,млн.тонна,,Павлодар,131.4623
2016,млн.тонна,,Солтүстік Қазақстан,48.1812
2016,млн.тонна,,Шығыс Қазақстан,582.4344
2016,млн.тонна,,Нұр-Сұлтан қаласы,142.55360000000002
2016,млн.тонна,,Алматы қаласы,252.2656
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,,22332.7906
2016,млн.адам,Темір жол көлігімен,,23.0732
2016,млн.адам,Автокөлік,,22239.3609
2016,млн.адам,Ішкі су көлігімен,,0.0904
2016,млн.адам,Әуе көлігімен,,6.0217
2016,млн.адам,Қалалық электр көлігі,,64.2
2016,млн.адам,,Ақмола,1700.0768999999998
2016,млн.адам,,Ақтөбе,278.4214
2016,млн.адам,,Алматы,808.2825
2016,млн.адам,,Атырау,181.0197
2016,млн.адам,,Батыс Қазақстан,434.3315
2016,млн.адам,,Жамбыл,957.2865
2016,млн.адам,,Қарағанды,2418.1113
2016,млн.адам,,Қостанай,1751.732
2016,млн.адам,,Қызылорда,335.4689
2016,млн.адам,,Маңғыстау,84.8014
2016,млн.адам,,Оңтүстік Қазақстан,2478.4727000000003
2016,млн.адам,,Павлодар,1244.4928
2016,млн.адам,,Солтүстік Қазақстан,506.7977
2016,млн.адам,,Шығыс Қазақстан,1705.1507
2016,млн.адам,,Нұр-Сұлтан қаласы,2441.0568
2016,млн.адам,,Алматы қаласы,4984.2147
2016,млн.тонна,_L_KZ_090102_1J,,3180.6557000000003
2016,млн.тонна,_L_KZ_090102_1J,Ақмола,113.1055
2016,млн.тонна,_L_KZ_090102_1J,Ақтөбе,76.3227
2016,млн.тонна,_L_KZ_090102_1J,Алматы,178.9613
2016,млн.тонна,_L_KZ_090102_1J,Атырау,74.95530000000001
2016,млн.тонна,_L_KZ_090102_1J,Батыс Қазақстан,39.4086
2016,млн.тонна,_L_KZ_090102_1J,Жамбыл,91.2506
2016,млн.тонна,_L_KZ_090102_1J,Қарағанды,727.4763
2016,млн.тонна,_L_KZ_090102_1J,Қостанай,277.25890000000004
2016,млн.тонна,_L_KZ_090102_1J,Қызылорда,104.2945
2016,млн.тонна,_L_KZ_090102_1J,Маңғыстау,216.3514
2016,млн.тонна,_L_KZ_090102_1J,Оңтүстік Қазақстан,158.74620000000002
2016,млн.тонна,_L_KZ_090102_1J,Павлодар,97.68
2016,млн.тонна,_L_KZ_090102_1J,Солтүстік Қазақстан,48.1812
2016,млн.тонна,_L_KZ_090102_1J,Шығыс Қазақстан,581.861
2016,млн.тонна,_L_KZ_090102_1J,Нұр-Сұлтан қаласы,142.55360000000002
2016,млн.тонна,_L_KZ_090102_1J,Алматы қаласы,252.2488
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,,22303.6054
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Ақмола,1700.0769
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Ақтөбе,278.4214
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Алматы,808.2663
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Атырау,181.0196
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Батыс Қазақстан,433.5816
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Жамбыл,957.2865
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қарағанды,2418.1048
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қостанай,1751.732
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қызылорда,335.4689
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Маңғыстау,84.8014
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Оңтүстік Қазақстан,2477.1838
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Павлодар,1244.4493
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Солтүстік Қазақстан,506.7977
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Шығыс Қазақстан,1705.1432
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Нұр-Сұлтан қаласы,2441.0029
2016,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Алматы қаласы,4980.2693
2016,тонна,әуе көлікпен тасымалданған жүктер,,18015.9
2016,тонна,әуе көлікпен тасымалданған жүктер,Алматы қаласы,16810.9
2016,мың.адам,әуе көлікпен тасымалданған жолаушылар,,6021.7
2016,мың.адам,әуе көлікпен тасымалданған жолаушылар,Алматы,16.2
2016,мың.адам,әуе көлікпен тасымалданған жолаушылар,Атырау,0.1
2016,мың.адам,әуе көлікпен тасымалданған жолаушылар,Оңтүстік Қазақстан,1288.9
2016,мың.адам,әуе көлікпен тасымалданған жолаушылар,Алматы қаласы,34.6
2016,мың.адам,әуе көлікпен тасымалданған жолаушылар,Шымкент қаласы,3945.5
2016,млн.тонна,құбыр көлігінің жұмыс көрсеткіштері,,205.8276
2016,млн.тонна,құбыр көлігінің жұмыс көрсеткіштері,Атырау,70.138
2016,млн.тонна,Перевезено грузов с морским транспортом,,2.5655
2016,млн.тонна,Перевезено грузов с морским транспортом,Маңғыстау,2.5655
2017,млн.тонна,Көліктің барлық түрлерімен жүк тасымалдау,,3946.1
2017,млн.тонна,Құбыр жүргізетін көлікпен,,232.8066
2017,млн.тонна,Темір жол көлігі,,387.2367
2017,млн.тонна,Автокөлік,,3322.2673
2017,млн.тонна,Әуе көлігімен,,0.225
2017,млн.тонна,Ішкі су көлігімен,,1.6494
2017,млн.тонна,Теңіз көлігімен,,2.1026
2017,млн.тонна,,Ақмола,116.1388
2017,млн.тонна,,Ақтөбе,76.82260000000001
2017,млн.тонна,,Алматы,181.0825
2017,млн.тонна,,Атырау,154.22220000000002
2017,млн.тонна,,Батыс Қазақстан,39.2652
2017,млн.тонна,,Жамбыл,100.1437
2017,млн.тонна,,Қарағанды,795.5184
2017,млн.тонна,,Қостанай,291.5305
2017,млн.тонна,,Қызылорда,104.6007
2017,млн.тонна,,Маңғыстау,238.5572
2017,млн.тонна,,Павлодар,133.1318
2017,млн.тонна,,Солтүстік Қазақстан,51.363
2017,млн.тонна,,Шығыс Қазақстан,600.835
2017,млн.тонна,,Алматы қаласы,256.0017
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,,22744.7
2017,млн.адам,Темір жол көлігімен,,22.91428
2017,млн.адам,Автокөлік,,22643.55407
2017,млн.адам,Ішкі су көлігімен,,0.05871
2017,млн.адам,Әуе көлігімен,,7.36373
2017,млн.адам,Қалалық электр көлігі,,70.6
2017,млн.адам,,Ақмола,1643.88891
2017,млн.адам,,Ақтөбе,294.68461
2017,млн.адам,,Алматы,872.9694300000001
2017,млн.адам,,Батыс Қазақстан,451.51746
2017,млн.адам,,Жамбыл,957.34209
2017,млн.адам,,Қостанай,1796.55025
2017,млн.адам,,Қызылорда,367.48218
2017,млн.адам,,Маңғыстау,88.77477999999999
2017,млн.адам,,Оңтүстік Қазақстан,2607.55932
2017,млн.адам,,Павлодар,1225.04715
2017,млн.адам,,Солтүстік Қазақстан,501.64852
2017,млн.адам,,Шығыс Қазақстан,1709.15771
2017,млн.адам,,Алматы қаласы,5097.16986
2017,млн.тонна,_L_KZ_090102_1J,,3322.3
2017,млн.тонна,_L_KZ_090102_1J,Ақмола,116.1388
2017,млн.тонна,_L_KZ_090102_1J,Ақтөбе,76.82260000000001
2017,млн.тонна,_L_KZ_090102_1J,Алматы,181.0825
2017,млн.тонна,_L_KZ_090102_1J,Атырау,75.89789999999999
2017,млн.тонна,_L_KZ_090102_1J,Батыс Қазақстан,39.257
2017,млн.тонна,_L_KZ_090102_1J,Жамбыл,100.1437
2017,млн.тонна,_L_KZ_090102_1J,Қарағанды,795.5184
2017,млн.тонна,_L_KZ_090102_1J,Қостанай,291.5305
2017,млн.тонна,_L_KZ_090102_1J,Қызылорда,104.6007
2017,млн.тонна,_L_KZ_090102_1J,Маңғыстау,236.4546
2017,млн.тонна,_L_KZ_090102_1J,Павлодар,88.61210000000001
2017,млн.тонна,_L_KZ_090102_1J,Солтүстік Қазақстан,51.363
2017,млн.тонна,_L_KZ_090102_1J,Шығыс Қазақстан,600.2448
2017,млн.тонна,_L_KZ_090102_1J,Алматы қаласы,254.4981
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,,22690.2727
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Ақмола,1643.88891
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Ақтөбе,294.68426
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Алматы,872.62324
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Атырау,180.9716
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Батыс Қазақстан,421.65929
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Жамбыл,957.92317
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қарағанды,2397.66763
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қостанай,1796.48536
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қызылорда,367.4792
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Маңғыстау,88.77478
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Оңтүстік Қазақстан,2605.59028
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Павлодар,1225.0438
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Солтүстік Қазақстан,501.62569
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Шығыс Қазақстан,1708.7702
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Нұр-Сұлтан қаласы,2528.43612
2017,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Алматы қаласы,5098.64917
2017,тонна,әуе көлікпен тасымалданған жүктер,,22449.9
2017,тонна,әуе көлікпен тасымалданған жүктер,Алматы қаласы,20345.2
2017,мың.адам,әуе көлікпен тасымалданған жолаушылар,,7363.73
2017,мың.адам,әуе көлікпен тасымалданған жолаушылар,Алматы,10.56
2017,мың.адам,әуе көлікпен тасымалданған жолаушылар,Атырау,0.16
2017,мың.адам,әуе көлікпен тасымалданған жолаушылар,Оңтүстік Қазақстан,1931.83
2017,мың.адам,әуе көлікпен тасымалданған жолаушылар,Алматы қаласы,33.15
2017,мың.адам,әуе көлікпен тасымалданған жолаушылар,Шымкент қаласы,4467.04
2017,млн.тонна,құбыр көлігінің жұмыс көрсеткіштері,,232.81463
2017,млн.тонна,құбыр көлігінің жұмыс көрсеткіштері,Атырау,78.26332000000001
2017,млн.тонна,құбыр көлігінің жұмыс көрсеткіштері,Павлодар,43.46839
2017,млн.тонна,Перевезено грузов с морским транспортом,,2.10262
2017,млн.тонна,Перевезено грузов с морским транспортом,Маңғыстау,2.10262
2018,млн.тонна,Көліктің барлық түрлерімен жүк тасымалдау,,4103.7588
2018,млн.тонна,Құбыр жүргізетін көлікпен,,281.4156
2018,млн.тонна,Темір жол көлігі,,397.8848
2018,млн.тонна,Әуе көлігімен,,0.0441
2018,млн.тонна,Ішкі су көлігімен,,1.2
2018,млн.тонна,,Ақмола,126.5051
2018,млн.тонна,,Ақтөбе,79.1306
2018,млн.тонна,,Алматы,184.551
2018,млн.тонна,,Атырау,174.3429
2018,млн.тонна,,Жамбыл,103.934
2018,млн.тонна,,Қарағанды,821.1701999999999
2018,млн.тонна,,Қостанай,297.05690000000004
2018,млн.тонна,,Қызылорда,104.6846
2018,млн.тонна,,Маңғыстау,238.4913
2018,млн.тонна,,Павлодар,142.2399
2018,млн.тонна,,Солтүстік Қазақстан,51.457
2018,млн.тонна,,Түркістан,71.02069999999999
2018,млн.тонна,,Шығыс Қазақстан,631.5006999999999
2018,млн.тонна,,Нұр-Сұлтан қаласы,154.173
2018,млн.тонна,,Алматы қаласы,247.0462
2018,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,,23021.597670000003
2018,млн.адам,Темір жол көлігімен,,23.09138
2018,млн.адам,Автокөлік,,22911.47359
2018,млн.адам,Әуе көлігімен,,7.55559
2018,млн.адам,Қалалық электр көлігі,,69.7
2018,млн.адам,,Ақтөбе,304.3364
2018,млн.адам,,Жамбыл,987.3684
2018,млн.адам,,Қостанай,1805.5874
2018,млн.адам,,Қызылорда,397.4477
2018,млн.адам,,Солтүстік Қазақстан,507.3725
2018,млн.адам,,Түркістан,820.6451
2018,млн.адам,,Алматы қаласы,5202.1561
2018,млн.адам,,Шымкент қаласы,1808.1329
2018,млн.тонна,_L_KZ_090102_1J,Ақмола,126.5051
2018,млн.тонна,_L_KZ_090102_1J,Ақтөбе,79.1306
2018,млн.тонна,_L_KZ_090102_1J,Алматы,184.551
2018,млн.тонна,_L_KZ_090102_1J,Батыс Қазақстан,39.4551
2018,млн.тонна,_L_KZ_090102_1J,Жамбыл,103.934
2018,млн.тонна,_L_KZ_090102_1J,Қарағанды,821.1702
2018,млн.тонна,_L_KZ_090102_1J,Қостанай,297.0569
2018,млн.тонна,_L_KZ_090102_1J,Қызылорда,104.6846
2018,млн.тонна,_L_KZ_090102_1J,Солтүстік Қазақстан,51.457
2018,млн.тонна,_L_KZ_090102_1J,Түркістан,71.0207
2018,млн.тонна,_L_KZ_090102_1J,Шығыс Қазақстан,631.0624
2018,млн.тонна,_L_KZ_090102_1J,Нұр-Сұлтан қаласы,154.173
2018,млн.тонна,_L_KZ_090102_1J,Алматы қаласы,247.0056
2018,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,,22982.2175
2018,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Ақтөбе,304.3364
2018,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Жамбыл,987.3684
2018,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қостанай,1805.5874
2018,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Қызылорда,397.4477
2018,млн.адам,Көліктің барлық түрлерімен жолаушыларды тасымалдау,Солтүстік Қазақстан,507.3725
