Year,UNIT_MEASURE,SERIES,Регионы,Value
2014,млн.человек,Автомобильный,,21189.873
2014,млн.человек,Внутренним водным,,0.0672
2014,млн.человек,Воздушным,,5.434
2014,млн.человек,Городской электрический,,62.5
2014,млн.человек,,Акмолинская,1723.9165
2014,млн.человек,,Актюбинская,251.0416
2014,млн.человек,,Алматинская,654.3485
2014,млн.человек,,Атырауская,172.0829
2014,млн.человек,,Западно-Казахстанская,428.3103
2014,млн.человек,,Жымбылская,882.5405999999999
2014,млн.человек,,Карагандинская,2428.7441
2014,млн.человек,,Костанайская,1752.0465
2014,млн.человек,,Кызылординская,282.066
2014,млн.человек,,Мангистауская,85.5305
2014,млн.человек,,Южно-Казахстанская,2262.5458
2014,млн.человек,,Павлодарская,1195.6337
2014,млн.человек,,Северо-Казахстанская,496.0558
2014,млн.человек,,Восточно-Казахстанская,1654.1839
2014,млн.человек,,г_Нур-Султан,2180.2918
2014,млн.человек,,г_Алматы,4808.5978
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,,3129.1097
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Акмолинская,121.2567
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Актюбинская,63.6389
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Алматинская,159.913
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Атырауская,82.1336
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Западно-Казахстанская,39.8651
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Жымбылская,88.9071
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Карагандинская,719.1646
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Костанайская,297.3363
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Кызылординская,107.1732
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Мангистауская,213.995
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Южно-Казахстанская,145.40779999999998
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Павлодарская,91.8034
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Северо-Казахстанская,49.894400000000005
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Восточно-Казахстанская,595.1364
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Нур-Султан,136.6535
2014,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Алматы,216.8306
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,,21252.4346
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Акмолинская,1723.9165
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Актюбинская,251.0416
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Алматинская,654.32
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Атырауская,172.0829
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Западно-Казахстанская,427.9275
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Жымбылская,882.5406
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Карагандинская,2428.7356
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Костанайская,1752.0465
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Кызылординская,282.066
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Мангистауская,85.5305
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Южно-Казахстанская,2261.2911
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Павлодарская,1195.6269
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Северо-Казахстанская,496.0558
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,Восточно-Казахстанская,1654.1739
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Нур-Султан,2180.2682
2014,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Алматы,4804.811
2014,тонн,перевезено грузов воздушным транспортом,,19082.4
2014,тонн,перевезено грузов воздушным транспортом,Западно-Казахстанская,239.4
2014,тонн,перевезено грузов воздушным транспортом,Восточно-Казахстанская,978.0
2014,тонн,перевезено грузов воздушным транспортом,г_Алматы,17865.0
2014,тыс.человек,перевезено пассажиров воздушным транспортом,,5434.6
2014,тыс.человек,перевезено пассажиров воздушным транспортом,Алматинская,28.5
2014,тыс.человек,перевезено пассажиров воздушным транспортом,Карагандинская,8.5
2014,тыс.человек,перевезено пассажиров воздушным транспортом,Западно-Казахстанская,354.7
2014,тыс.человек,перевезено пассажиров воздушным транспортом,Южно-Казахстанская,1254.7
2014,тыс.человек,перевезено пассажиров воздушным транспортом,г_Алматы,1.4
2014,тыс.человек,перевезено пассажиров воздушным транспортом,г_Шымкент,3786.8
2014,млн.тонн,показатели работы трубопроводного транспорта,,225.0191
2014,млн.тонн,показатели работы трубопроводного транспорта,Атырауская,69.0231
2014,млн.тонн,показатели работы трубопроводного транспорта,Павлодарская,35.390800000000006
2014,млн.тонн,Перевезено грузов с морским транспортом,,3.6302
2014,млн.тонн,Перевезено грузов с морским транспортом,Мангистауская,3.6302
2015,млн.тонн,Перевезено грузов всеми видами транспорта,,3733.7548
2015,млн.тонн,Трубопроводный,,214.643
2015,млн.тонн,Железнодорожный,,341.37
2015,млн.тонн,Автомобильный,,3174.021
2015,млн.тонн,Воздушным,,0.17178
2015,млн.тонн,Внутренним водным,,1.2189
2015,млн.тонн,Морским,,2.4766
2015,млн.тонн,,Акмолинская,120.29
2015,млн.тонн,,Актюбинская,70.0716
2015,млн.тонн,,Алматинская,167.2421
2015,млн.тонн,,Атырауская,144.3589
2015,млн.тонн,,Западно-Казахстанская,39.4995
2015,млн.тонн,,Жымбылская,91.3309
2015,млн.тонн,,Карагандинская,709.863
2015,млн.тонн,,Костанайская,294.8958
2015,млн.тонн,,Кызылординская,108.6799
2015,млн.тонн,,Мангистауская,227.8138
2015,млн.тонн,,Южно-Казахстанская,154.9665
2015,млн.тонн,,Павлодарская,127.9006
2015,млн.тонн,,Северо-Казахстанская,49.6684
2015,млн.тонн,,Восточно-Казахстанская,598.7569
2015,млн.тонн,,г_Нур-Султан,142.5343
2015,млн.тонн,,г_Алматы,232.0866
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,,21839.1375
2015,млн.человек,Железнодорожным транспортом,,22.497
2015,млн.человек,Автомобильный,,21744.732
2015,млн.человек,Внутренним водным,,0.0485
2015,млн.человек,Воздушным,,5.922
2015,млн.человек,Городской электрический,,65.9
2015,млн.человек,,Акмолинская,1729.4592
2015,млн.человек,,Актюбинская,264.71320000000003
2015,млн.человек,,Алматинская,706.7371999999999
2015,млн.человек,,Атырауская,171.99110000000002
2015,млн.человек,,Западно-Казахстанская,436.3374
2015,млн.человек,,Жымбылская,929.4778
2015,млн.человек,,Карагандинская,2421.1873
2015,млн.человек,,Костанайская,1745.1796000000002
2015,млн.человек,,Кызылординская,298.0711
2015,млн.человек,,Мангистауская,85.31269999999999
2015,млн.человек,,Южно-Казахстанская,2347.3653
2015,млн.человек,,Павлодарская,1240.8
2015,млн.человек,,Северо-Казахстанская,495.21
2015,млн.человек,,Восточно-Казахстанская,1680.9931
2015,млн.человек,,г_Нур-Султан,2279.047
2015,млн.человек,,г_Алматы,4984.7576
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,,3174.0218
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Акмолинская,120.29
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Актюбинская,70.0716
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Алматинская,167.2421
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Атырауская,75.7217
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Западно-Казахстанская,39.4646
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Жымбылская,91.3309
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Карагандинская,709.863
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Костанайская,294.8958
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Кызылординская,108.6799
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Мангистауская,225.3372
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Южно-Казахстанская,154.9654
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Павлодарская,93.554
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Северо-Казахстанская,49.6684
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Восточно-Казахстанская,598.3322
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Нур-Султан,142.5343
2015,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Алматы,232.0707
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,,21810.6683
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Акмолинская,1729.4592
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Актюбинская,264.7132
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Алматинская,706.712
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Атырауская,171.9868
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Западно-Казахстанская,435.9869
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Жымбылская,929.4778
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Карагандинская,2421.1807
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Костанайская,1745.1796
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Кызылординская,298.0712
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Мангистауская,85.3127
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Южно-Казахстанская,2346.1406
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Павлодарская,1240.793
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Северо-Казахстанская,495.21
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,Восточно-Казахстанская,1680.9916
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Нур-Султан,2279.0198
2015,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Алматы,4980.433
2015,тонн,перевезено грузов воздушным транспортом,,17178.2
2015,тонн,перевезено грузов воздушным транспортом,Западно-Казахстанская,131.0
2015,тонн,перевезено грузов воздушным транспортом,г_Алматы,15956.2
2015,тыс.человек,перевезено пассажиров воздушным транспортом,,5922.8
2015,тыс.человек,перевезено пассажиров воздушным транспортом,Алматинская,25.2
2015,тыс.человек,перевезено пассажиров воздушным транспортом,Атырауская,4.3
2015,тыс.человек,перевезено пассажиров воздушным транспортом,Западно-Казахстанская,332.4
2015,тыс.человек,перевезено пассажиров воздушным транспортом,Южно-Казахстанская,1224.7
2015,тыс.человек,перевезено пассажиров воздушным транспортом,г_Алматы,5.2
2015,тыс.человек,перевезено пассажиров воздушным транспортом,г_Шымкент,4324.4
2015,млн.тонн,показатели работы трубопроводного транспорта,,214.643
2015,млн.тонн,показатели работы трубопроводного транспорта,Атырауская,68.63719999999999
2015,млн.тонн,Перевезено грузов с морским транспортом,,2.4766
2015,млн.тонн,Перевезено грузов с морским транспортом,Мангистауская,2.4766
2016,млн.тонн,Перевезено грузов всеми видами транспорта,,3729.184
2016,млн.тонн,Трубопроводный,,205.8276
2016,млн.тонн,Железнодорожный,,338.9286
2016,млн.тонн,Автомобильный,,3180.6557
2016,млн.тонн,Воздушным,,0.1801589999999999
2016,млн.тонн,Внутренним водным,,1.1886
2016,млн.тонн,Морским,,2.5655
2016,млн.тонн,,Акмолинская,113.1055
2016,млн.тонн,,Актюбинская,76.3227
2016,млн.тонн,,Алматинская,178.9613
2016,млн.тонн,,Атырауская,145.0933
2016,млн.тонн,,Западно-Казахстанская,39.4149
2016,млн.тонн,,Жымбылская,91.2506
2016,млн.тонн,,Карагандинская,727.4763
2016,млн.тонн,,Костанайская,277.25890000000004
2016,млн.тонн,,Кызылординская,104.2945
2016,млн.тонн,,Мангистауская,218.917
2016,млн.тонн,,Южно-Казахстанская,158.74720000000002
2016,млн.тонн,,Павлодарская,131.4623
2016,млн.тонн,,Северо-Казахстанская,48.1812
2016,млн.тонн,,Восточно-Казахстанская,582.4344
2016,млн.тонн,,г_Нур-Султан,142.55360000000002
2016,млн.тонн,,г_Алматы,252.2656
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,,22332.7906
2016,млн.человек,Железнодорожным транспортом,,23.0732
2016,млн.человек,Автомобильный,,22239.3609
2016,млн.человек,Внутренним водным,,0.0904
2016,млн.человек,Воздушным,,6.0217
2016,млн.человек,Городской электрический,,64.2
2016,млн.человек,,Акмолинская,1700.0768999999998
2016,млн.человек,,Актюбинская,278.4214
2016,млн.человек,,Алматинская,808.2825
2016,млн.человек,,Атырауская,181.0197
2016,млн.человек,,Западно-Казахстанская,434.3315
2016,млн.человек,,Жымбылская,957.2865
2016,млн.человек,,Карагандинская,2418.1113
2016,млн.человек,,Костанайская,1751.732
2016,млн.человек,,Кызылординская,335.4689
2016,млн.человек,,Мангистауская,84.8014
2016,млн.человек,,Южно-Казахстанская,2478.4727000000003
2016,млн.человек,,Павлодарская,1244.4928
2016,млн.человек,,Северо-Казахстанская,506.7977
2016,млн.человек,,Восточно-Казахстанская,1705.1507
2016,млн.человек,,г_Нур-Султан,2441.0568
2016,млн.человек,,г_Алматы,4984.2147
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,,3180.6557000000003
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Акмолинская,113.1055
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Актюбинская,76.3227
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Алматинская,178.9613
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Атырауская,74.95530000000001
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Западно-Казахстанская,39.4086
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Жымбылская,91.2506
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Карагандинская,727.4763
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Костанайская,277.25890000000004
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Кызылординская,104.2945
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Мангистауская,216.3514
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Южно-Казахстанская,158.74620000000002
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Павлодарская,97.68
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Северо-Казахстанская,48.1812
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Восточно-Казахстанская,581.861
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Нур-Султан,142.55360000000002
2016,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Алматы,252.2488
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,,22303.6054
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Акмолинская,1700.0769
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Актюбинская,278.4214
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Алматинская,808.2663
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Атырауская,181.0196
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Западно-Казахстанская,433.5816
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Жымбылская,957.2865
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Карагандинская,2418.1048
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Костанайская,1751.732
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Кызылординская,335.4689
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Мангистауская,84.8014
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Южно-Казахстанская,2477.1838
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Павлодарская,1244.4493
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Северо-Казахстанская,506.7977
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,Восточно-Казахстанская,1705.1432
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Нур-Султан,2441.0029
2016,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Алматы,4980.2693
2016,тонн,перевезено грузов воздушным транспортом,,18015.9
2016,тонн,перевезено грузов воздушным транспортом,г_Алматы,16810.9
2016,тыс.человек,перевезено пассажиров воздушным транспортом,,6021.7
2016,тыс.человек,перевезено пассажиров воздушным транспортом,Алматинская,16.2
2016,тыс.человек,перевезено пассажиров воздушным транспортом,Атырауская,0.1
2016,тыс.человек,перевезено пассажиров воздушным транспортом,Южно-Казахстанская,1288.9
2016,тыс.человек,перевезено пассажиров воздушным транспортом,г_Алматы,34.6
2016,тыс.человек,перевезено пассажиров воздушным транспортом,г_Шымкент,3945.5
2016,млн.тонн,показатели работы трубопроводного транспорта,,205.8276
2016,млн.тонн,показатели работы трубопроводного транспорта,Атырауская,70.138
2016,млн.тонн,Перевезено грузов с морским транспортом,,2.5655
2016,млн.тонн,Перевезено грузов с морским транспортом,Мангистауская,2.5655
2017,млн.тонн,Перевезено грузов всеми видами транспорта,,3946.1
2017,млн.тонн,Трубопроводный,,232.8066
2017,млн.тонн,Железнодорожный,,387.2367
2017,млн.тонн,Автомобильный,,3322.2673
2017,млн.тонн,Воздушным,,0.225
2017,млн.тонн,Внутренним водным,,1.6494
2017,млн.тонн,Морским,,2.1026
2017,млн.тонн,,Акмолинская,116.1388
2017,млн.тонн,,Актюбинская,76.82260000000001
2017,млн.тонн,,Алматинская,181.0825
2017,млн.тонн,,Атырауская,154.22220000000002
2017,млн.тонн,,Западно-Казахстанская,39.2652
2017,млн.тонн,,Жымбылская,100.1437
2017,млн.тонн,,Карагандинская,795.5184
2017,млн.тонн,,Костанайская,291.5305
2017,млн.тонн,,Кызылординская,104.6007
2017,млн.тонн,,Мангистауская,238.5572
2017,млн.тонн,,Павлодарская,133.1318
2017,млн.тонн,,Северо-Казахстанская,51.363
2017,млн.тонн,,Восточно-Казахстанская,600.835
2017,млн.тонн,,г_Алматы,256.0017
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,,22744.7
2017,млн.человек,Железнодорожным транспортом,,22.91428
2017,млн.человек,Автомобильный,,22643.55407
2017,млн.человек,Внутренним водным,,0.05871
2017,млн.человек,Воздушным,,7.36373
2017,млн.человек,Городской электрический,,70.6
2017,млн.человек,,Акмолинская,1643.88891
2017,млн.человек,,Актюбинская,294.68461
2017,млн.человек,,Алматинская,872.9694300000001
2017,млн.человек,,Западно-Казахстанская,451.51746
2017,млн.человек,,Жымбылская,957.34209
2017,млн.человек,,Костанайская,1796.55025
2017,млн.человек,,Кызылординская,367.48218
2017,млн.человек,,Мангистауская,88.77477999999999
2017,млн.человек,,Южно-Казахстанская,2607.55932
2017,млн.человек,,Павлодарская,1225.04715
2017,млн.человек,,Северо-Казахстанская,501.64852
2017,млн.человек,,Восточно-Казахстанская,1709.15771
2017,млн.человек,,г_Алматы,5097.16986
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,,3322.3
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Акмолинская,116.1388
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Актюбинская,76.82260000000001
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Алматинская,181.0825
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Атырауская,75.89789999999999
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Западно-Казахстанская,39.257
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Жымбылская,100.1437
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Карагандинская,795.5184
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Костанайская,291.5305
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Кызылординская,104.6007
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Мангистауская,236.4546
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Павлодарская,88.61210000000001
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Северо-Казахстанская,51.363
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Восточно-Казахстанская,600.2448
2017,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Алматы,254.4981
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,,22690.2727
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Акмолинская,1643.88891
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Актюбинская,294.68426
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Алматинская,872.62324
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Атырауская,180.9716
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Западно-Казахстанская,421.65929
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Жымбылская,957.92317
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Карагандинская,2397.66763
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Костанайская,1796.48536
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Кызылординская,367.4792
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Мангистауская,88.77478
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Южно-Казахстанская,2605.59028
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Павлодарская,1225.0438
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Северо-Казахстанская,501.62569
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,Восточно-Казахстанская,1708.7702
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Нур-Султан,2528.43612
2017,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Алматы,5098.64917
2017,тонн,перевезено грузов воздушным транспортом,,22449.9
2017,тонн,перевезено грузов воздушным транспортом,г_Алматы,20345.2
2017,тыс.человек,перевезено пассажиров воздушным транспортом,,7363.73
2017,тыс.человек,перевезено пассажиров воздушным транспортом,Алматинская,10.56
2017,тыс.человек,перевезено пассажиров воздушным транспортом,Атырауская,0.16
2017,тыс.человек,перевезено пассажиров воздушным транспортом,Южно-Казахстанская,1931.83
2017,тыс.человек,перевезено пассажиров воздушным транспортом,г_Алматы,33.15
2017,тыс.человек,перевезено пассажиров воздушным транспортом,г_Шымкент,4467.04
2017,млн.тонн,показатели работы трубопроводного транспорта,,232.81463
2017,млн.тонн,показатели работы трубопроводного транспорта,Атырауская,78.26332000000001
2017,млн.тонн,показатели работы трубопроводного транспорта,Павлодарская,43.46839
2017,млн.тонн,Перевезено грузов с морским транспортом,,2.10262
2017,млн.тонн,Перевезено грузов с морским транспортом,Мангистауская,2.10262
2018,млн.тонн,Перевезено грузов всеми видами транспорта,,4103.7588
2018,млн.тонн,Трубопроводный,,281.4156
2018,млн.тонн,Железнодорожный,,397.8848
2018,млн.тонн,Воздушным,,0.0441
2018,млн.тонн,,Акмолинская,126.5051
2018,млн.тонн,,Актюбинская,79.1306
2018,млн.тонн,,Алматинская,184.551
2018,млн.тонн,,Атырауская,174.3429
2018,млн.тонн,,Жымбылская,103.934
2018,млн.тонн,,Карагандинская,821.1701999999999
2018,млн.тонн,,Костанайская,297.05690000000004
2018,млн.тонн,,Кызылординская,104.6846
2018,млн.тонн,,Мангистауская,238.4913
2018,млн.тонн,,Павлодарская,142.2399
2018,млн.тонн,,Северо-Казахстанская,51.457
2018,млн.тонн,,Туркестанская,71.02069999999999
2018,млн.тонн,,Восточно-Казахстанская,631.5006999999999
2018,млн.тонн,,г_Нур-Султан,154.173
2018,млн.тонн,,г_Алматы,247.0462
2018,млн.человек,Перевезено пассажиров всеми видами транспорта,,23021.597670000003
2018,млн.человек,Железнодорожным транспортом,,23.09138
2018,млн.человек,Автомобильный,,22911.47359
2018,млн.человек,Воздушным,,7.55559
2018,млн.человек,Городской электрический,,69.7
2018,млн.человек,,Актюбинская,304.3364
2018,млн.человек,,Жымбылская,987.3684
2018,млн.человек,,Костанайская,1805.5874
2018,млн.человек,,Кызылординская,397.4477
2018,млн.человек,,Северо-Казахстанская,507.3725
2018,млн.человек,,Туркестанская,820.6451
2018,млн.человек,,г_Алматы,5202.1561
2018,млн.человек,,г_Шымкент,1808.1329
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Акмолинская,126.5051
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Актюбинская,79.1306
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Алматинская,184.551
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Западно-Казахстанская,39.4551
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Жымбылская,103.934
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Карагандинская,821.1702
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Костанайская,297.0569
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Кызылординская,104.6846
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Северо-Казахстанская,51.457
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Туркестанская,71.0207
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,Восточно-Казахстанская,631.0624
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Нур-Султан,154.173
2018,млн.тонн,перевезено грузов автомобильным  и городским  электрическим транспортом,г_Алматы,247.0056
2018,млн.человек,Перевезено пассажиров всеми видами транспорта,,22982.2175
2018,млн.человек,Перевезено пассажиров всеми видами транспорта,Актюбинская,304.3364
2018,млн.человек,Перевезено пассажиров всеми видами транспорта,Жымбылская,987.3684
2018,млн.человек,Перевезено пассажиров всеми видами транспорта,Костанайская,1805.5874
2018,млн.человек,Перевезено пассажиров всеми видами транспорта,Кызылординская,397.4477
2018,млн.человек,Перевезено пассажиров всеми видами транспорта,Северо-Казахстанская,507.3725
2018,млн.человек,Перевезено пассажиров всеми видами транспорта,Туркестанская,820.6451
2018,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Алматы,5197.7759
2018,млн.человек,Перевезено пассажиров всеми видами транспорта,г_Шымкент,1805.9163
2018,тонн,перевезено грузов воздушным транспортом,,44140.0
2018,тонн,перевезено грузов воздушным транспортом,г_Алматы,40560.0
2018,тыс.человек,перевезено пассажиров воздушным транспортом,,7555.6
2018,тыс.человек,перевезено пассажиров воздушным транспортом,г_Алматы,33.4
2018,тыс.человек,перевезено пассажиров воздушным транспортом,г_Шымкент,4380.2
2018,млн.тонн,показатели работы трубопроводного транспорта,,281.4156
2019,млн.тонн,Перевезено грузов всеми видами транспорта,,4222.7
2019,млн.тонн,Трубопроводный,,273.031
2019,млн.тонн,Железнодорожный,,397.026
2019,млн.тонн,Автомобильный,,3550.4713
2019,млн.тонн,Воздушным,,0.0266999999999999
2019,млн.тонн,Внутренним водным,,1.3193
2019,млн.тонн,Морским,,0.8281000000000001
2019,млн.тонн,,Акмолинская,129.9579
2019,млн.тонн,,Актюбинская,83.0015
