Year,UNIT_MEASURE,SERIES,REF_AREA,Value
2014,M_T,_L_KZ_090102_1P,KZPAV,35.390800000000006
2014,M_T,Перевезено грузов с морским транспортом,,3.6302
2014,M_T,Перевезено грузов с морским транспортом,KZMAN,3.6302
2015,M_T,_L_KZ_090102_1L,,3733.7548
2015,M_T,_L_KZ_090102_1Q,,214.643
2015,M_T,_L_KZ_090102_1G,,341.37
2015,M_T,_L_KZ_090102_1A,,3174.021
2015,M_T,_L_KZ_090102_1D,,0.17178
2015,M_T,_L_KZ_090102_1B,,1.2189
2015,M_T,_L_KZ_090102_1I,,2.4766
2015,M_T,,KZAKM,120.29
2015,M_T,,KZAKT,70.0716
2015,M_T,,KZALM,167.2421
2015,M_T,,KZATY,144.3589
2015,M_T,,KZZAP,39.4995
2015,M_T,,KZZHA,91.3309
2015,M_T,,KZKAR,709.863
2015,M_T,,KZKUS,294.8958
2015,M_T,,KZKZY,108.6799
2015,M_T,,KZMAN,227.8138
2015,M_T,,KZONT,154.9665
2015,M_T,,KZPAV,127.9006
2015,M_T,,KZSEV,49.6684
2015,M_T,,KZVOS,598.7569
2015,M_T,,KZNS,142.5343
2015,M_T,,KZALA,232.0866
2015,PER_1000000_POP,_L_KZ_090102_1N,,21839.1375
2015,PER_1000000_POP,_L_KZ_090102_1H,,22.497
2015,PER_1000000_POP,_L_KZ_090102_1A,,21744.732
2015,PER_1000000_POP,_L_KZ_090102_1B,,0.0485
2015,PER_1000000_POP,_L_KZ_090102_1D,,5.922
2015,PER_1000000_POP,_L_KZ_090102_1F,,65.9
2015,PER_1000000_POP,,KZAKM,1729.4592
2015,PER_1000000_POP,,KZAKT,264.71320000000003
2015,PER_1000000_POP,,KZALM,706.7371999999999
2015,PER_1000000_POP,,KZATY,171.99110000000002
2015,PER_1000000_POP,,KZZAP,436.3374
2015,PER_1000000_POP,,KZZHA,929.4778
2015,PER_1000000_POP,,KZKAR,2421.1873
2015,PER_1000000_POP,,KZKUS,1745.1796000000002
2015,PER_1000000_POP,,KZKZY,298.0711
2015,PER_1000000_POP,,KZMAN,85.31269999999999
2015,PER_1000000_POP,,KZONT,2347.3653
2015,PER_1000000_POP,,KZPAV,1240.8
2015,PER_1000000_POP,,KZSEV,495.21
2015,PER_1000000_POP,,KZVOS,1680.9931
2015,PER_1000000_POP,,KZNS,2279.047
2015,PER_1000000_POP,,KZALA,4984.7576
2015,M_T,_L_KZ_090102_1J,,3174.0218
2015,M_T,_L_KZ_090102_1J,KZAKM,120.29
2015,M_T,_L_KZ_090102_1J,KZAKT,70.0716
2015,M_T,_L_KZ_090102_1J,KZALM,167.2421
2015,M_T,_L_KZ_090102_1J,KZATY,75.7217
2015,M_T,_L_KZ_090102_1J,KZZAP,39.4646
2015,M_T,_L_KZ_090102_1J,KZZHA,91.3309
2015,M_T,_L_KZ_090102_1J,KZKAR,709.863
2015,M_T,_L_KZ_090102_1J,KZKUS,294.8958
2015,M_T,_L_KZ_090102_1J,KZKZY,108.6799
2015,M_T,_L_KZ_090102_1J,KZMAN,225.3372
2015,M_T,_L_KZ_090102_1J,KZONT,154.9654
2015,M_T,_L_KZ_090102_1J,KZPAV,93.554
2015,M_T,_L_KZ_090102_1J,KZSEV,49.6684
2015,M_T,_L_KZ_090102_1J,KZVOS,598.3322
2015,M_T,_L_KZ_090102_1J,KZNS,142.5343
2015,M_T,_L_KZ_090102_1J,KZALA,232.0707
2015,PER_1000000_POP,_L_KZ_090102_1N,,21810.6683
2015,PER_1000000_POP,_L_KZ_090102_1N,KZAKM,1729.4592
2015,PER_1000000_POP,_L_KZ_090102_1N,KZAKT,264.7132
2015,PER_1000000_POP,_L_KZ_090102_1N,KZALM,706.712
2015,PER_1000000_POP,_L_KZ_090102_1N,KZATY,171.9868
2015,PER_1000000_POP,_L_KZ_090102_1N,KZZAP,435.9869
2015,PER_1000000_POP,_L_KZ_090102_1N,KZZHA,929.4778
2015,PER_1000000_POP,_L_KZ_090102_1N,KZKAR,2421.1807
2015,PER_1000000_POP,_L_KZ_090102_1N,KZKUS,1745.1796
2015,PER_1000000_POP,_L_KZ_090102_1N,KZKZY,298.0712
2015,PER_1000000_POP,_L_KZ_090102_1N,KZMAN,85.3127
2015,PER_1000000_POP,_L_KZ_090102_1N,KZONT,2346.1406
2015,PER_1000000_POP,_L_KZ_090102_1N,KZPAV,1240.793
2015,PER_1000000_POP,_L_KZ_090102_1N,KZSEV,495.21
2015,PER_1000000_POP,_L_KZ_090102_1N,KZVOS,1680.9916
2015,PER_1000000_POP,_L_KZ_090102_1N,KZNS,2279.0198
2015,PER_1000000_POP,_L_KZ_090102_1N,KZALA,4980.433
2015,T,_L_KZ_090102_1K,,17178.2
2015,T,_L_KZ_090102_1K,KZZAP,131.0
2015,T,_L_KZ_090102_1K,KZALA,15956.2
2015,TH_PEOPLE,_L_KZ_090102_1M,,5922.8
2015,TH_PEOPLE,_L_KZ_090102_1M,KZALM,25.2
2015,TH_PEOPLE,_L_KZ_090102_1M,KZATY,4.3
2015,TH_PEOPLE,_L_KZ_090102_1M,KZZAP,332.4
2015,TH_PEOPLE,_L_KZ_090102_1M,KZONT,1224.7
2015,TH_PEOPLE,_L_KZ_090102_1M,KZALA,5.2
2015,TH_PEOPLE,_L_KZ_090102_1M,KZSHY,4324.4
2015,M_T,_L_KZ_090102_1P,,214.643
2015,M_T,_L_KZ_090102_1P,KZATY,68.63719999999999
2015,M_T,Перевезено грузов с морским транспортом,,2.4766
2015,M_T,Перевезено грузов с морским транспортом,KZMAN,2.4766
2016,M_T,_L_KZ_090102_1L,,3729.184
2016,M_T,_L_KZ_090102_1Q,,205.8276
2016,M_T,_L_KZ_090102_1G,,338.9286
2016,M_T,_L_KZ_090102_1A,,3180.6557
2016,M_T,_L_KZ_090102_1D,,0.1801589999999999
2016,M_T,_L_KZ_090102_1B,,1.1886
2016,M_T,_L_KZ_090102_1I,,2.5655
2016,M_T,,KZAKM,113.1055
2016,M_T,,KZAKT,76.3227
2016,M_T,,KZALM,178.9613
2016,M_T,,KZATY,145.0933
2016,M_T,,KZZAP,39.4149
2016,M_T,,KZZHA,91.2506
2016,M_T,,KZKAR,727.4763
2016,M_T,,KZKUS,277.25890000000004
2016,M_T,,KZKZY,104.2945
2016,M_T,,KZMAN,218.917
2016,M_T,,KZONT,158.74720000000002
2016,M_T,,KZPAV,131.4623
2016,M_T,,KZSEV,48.1812
2016,M_T,,KZVOS,582.4344
2016,M_T,,KZNS,142.55360000000002
2016,M_T,,KZALA,252.2656
2016,PER_1000000_POP,_L_KZ_090102_1N,,22332.7906
2016,PER_1000000_POP,_L_KZ_090102_1H,,23.0732
2016,PER_1000000_POP,_L_KZ_090102_1A,,22239.3609
2016,PER_1000000_POP,_L_KZ_090102_1B,,0.0904
2016,PER_1000000_POP,_L_KZ_090102_1D,,6.0217
2016,PER_1000000_POP,_L_KZ_090102_1F,,64.2
2016,PER_1000000_POP,,KZAKM,1700.0768999999998
2016,PER_1000000_POP,,KZAKT,278.4214
2016,PER_1000000_POP,,KZALM,808.2825
2016,PER_1000000_POP,,KZATY,181.0197
2016,PER_1000000_POP,,KZZAP,434.3315
2016,PER_1000000_POP,,KZZHA,957.2865
2016,PER_1000000_POP,,KZKAR,2418.1113
2016,PER_1000000_POP,,KZKUS,1751.732
2016,PER_1000000_POP,,KZKZY,335.4689
2016,PER_1000000_POP,,KZMAN,84.8014
2016,PER_1000000_POP,,KZONT,2478.4727000000003
2016,PER_1000000_POP,,KZPAV,1244.4928
2016,PER_1000000_POP,,KZSEV,506.7977
2016,PER_1000000_POP,,KZVOS,1705.1507
2016,PER_1000000_POP,,KZNS,2441.0568
2016,PER_1000000_POP,,KZALA,4984.2147
2016,M_T,_L_KZ_090102_1J,,3180.6557000000003
2016,M_T,_L_KZ_090102_1J,KZAKM,113.1055
2016,M_T,_L_KZ_090102_1J,KZAKT,76.3227
2016,M_T,_L_KZ_090102_1J,KZALM,178.9613
2016,M_T,_L_KZ_090102_1J,KZATY,74.95530000000001
2016,M_T,_L_KZ_090102_1J,KZZAP,39.4086
2016,M_T,_L_KZ_090102_1J,KZZHA,91.2506
2016,M_T,_L_KZ_090102_1J,KZKAR,727.4763
2016,M_T,_L_KZ_090102_1J,KZKUS,277.25890000000004
2016,M_T,_L_KZ_090102_1J,KZKZY,104.2945
2016,M_T,_L_KZ_090102_1J,KZMAN,216.3514
2016,M_T,_L_KZ_090102_1J,KZONT,158.74620000000002
2016,M_T,_L_KZ_090102_1J,KZPAV,97.68
2016,M_T,_L_KZ_090102_1J,KZSEV,48.1812
2016,M_T,_L_KZ_090102_1J,KZVOS,581.861
2016,M_T,_L_KZ_090102_1J,KZNS,142.55360000000002
2016,M_T,_L_KZ_090102_1J,KZALA,252.2488
2016,PER_1000000_POP,_L_KZ_090102_1N,,22303.6054
2016,PER_1000000_POP,_L_KZ_090102_1N,KZAKM,1700.0769
2016,PER_1000000_POP,_L_KZ_090102_1N,KZAKT,278.4214
2016,PER_1000000_POP,_L_KZ_090102_1N,KZALM,808.2663
2016,PER_1000000_POP,_L_KZ_090102_1N,KZATY,181.0196
2016,PER_1000000_POP,_L_KZ_090102_1N,KZZAP,433.5816
2016,PER_1000000_POP,_L_KZ_090102_1N,KZZHA,957.2865
2016,PER_1000000_POP,_L_KZ_090102_1N,KZKAR,2418.1048
2016,PER_1000000_POP,_L_KZ_090102_1N,KZKUS,1751.732
2016,PER_1000000_POP,_L_KZ_090102_1N,KZKZY,335.4689
2016,PER_1000000_POP,_L_KZ_090102_1N,KZMAN,84.8014
2016,PER_1000000_POP,_L_KZ_090102_1N,KZONT,2477.1838
2016,PER_1000000_POP,_L_KZ_090102_1N,KZPAV,1244.4493
2016,PER_1000000_POP,_L_KZ_090102_1N,KZSEV,506.7977
2016,PER_1000000_POP,_L_KZ_090102_1N,KZVOS,1705.1432
2016,PER_1000000_POP,_L_KZ_090102_1N,KZNS,2441.0029
2016,PER_1000000_POP,_L_KZ_090102_1N,KZALA,4980.2693
2016,T,_L_KZ_090102_1K,,18015.9
2016,T,_L_KZ_090102_1K,KZALA,16810.9
2016,TH_PEOPLE,_L_KZ_090102_1M,,6021.7
2016,TH_PEOPLE,_L_KZ_090102_1M,KZALM,16.2
2016,TH_PEOPLE,_L_KZ_090102_1M,KZATY,0.1
2016,TH_PEOPLE,_L_KZ_090102_1M,KZONT,1288.9
2016,TH_PEOPLE,_L_KZ_090102_1M,KZALA,34.6
2016,TH_PEOPLE,_L_KZ_090102_1M,KZSHY,3945.5
2016,M_T,_L_KZ_090102_1P,,205.8276
2016,M_T,_L_KZ_090102_1P,KZATY,70.138
2016,M_T,Перевезено грузов с морским транспортом,,2.5655
2016,M_T,Перевезено грузов с морским транспортом,KZMAN,2.5655
2017,M_T,_L_KZ_090102_1L,,3946.1
2017,M_T,_L_KZ_090102_1Q,,232.8066
2017,M_T,_L_KZ_090102_1G,,387.2367
2017,M_T,_L_KZ_090102_1A,,3322.2673
2017,M_T,_L_KZ_090102_1D,,0.225
2017,M_T,_L_KZ_090102_1B,,1.6494
2017,M_T,_L_KZ_090102_1I,,2.1026
2017,M_T,,KZAKM,116.1388
2017,M_T,,KZAKT,76.82260000000001
2017,M_T,,KZALM,181.0825
2017,M_T,,KZATY,154.22220000000002
2017,M_T,,KZZAP,39.2652
2017,M_T,,KZZHA,100.1437
2017,M_T,,KZKAR,795.5184
2017,M_T,,KZKUS,291.5305
2017,M_T,,KZKZY,104.6007
2017,M_T,,KZMAN,238.5572
2017,M_T,,KZPAV,133.1318
2017,M_T,,KZSEV,51.363
2017,M_T,,KZVOS,600.835
2017,M_T,,KZALA,256.0017
2017,PER_1000000_POP,_L_KZ_090102_1N,,22744.7
2017,PER_1000000_POP,_L_KZ_090102_1H,,22.91428
2017,PER_1000000_POP,_L_KZ_090102_1A,,22643.55407
2017,PER_1000000_POP,_L_KZ_090102_1B,,0.05871
2017,PER_1000000_POP,_L_KZ_090102_1D,,7.36373
2017,PER_1000000_POP,_L_KZ_090102_1F,,70.6
2017,PER_1000000_POP,,KZAKM,1643.88891
2017,PER_1000000_POP,,KZAKT,294.68461
2017,PER_1000000_POP,,KZALM,872.9694300000001
2017,PER_1000000_POP,,KZZAP,451.51746
2017,PER_1000000_POP,,KZZHA,957.34209
2017,PER_1000000_POP,,KZKUS,1796.55025
2017,PER_1000000_POP,,KZKZY,367.48218
2017,PER_1000000_POP,,KZMAN,88.77477999999999
2017,PER_1000000_POP,,KZONT,2607.55932
2017,PER_1000000_POP,,KZPAV,1225.04715
2017,PER_1000000_POP,,KZSEV,501.64852
2017,PER_1000000_POP,,KZVOS,1709.15771
2017,PER_1000000_POP,,KZALA,5097.16986
2017,M_T,_L_KZ_090102_1J,,3322.3
2017,M_T,_L_KZ_090102_1J,KZAKM,116.1388
2017,M_T,_L_KZ_090102_1J,KZAKT,76.82260000000001
2017,M_T,_L_KZ_090102_1J,KZALM,181.0825
2017,M_T,_L_KZ_090102_1J,KZATY,75.89789999999999
2017,M_T,_L_KZ_090102_1J,KZZAP,39.257
2017,M_T,_L_KZ_090102_1J,KZZHA,100.1437
2017,M_T,_L_KZ_090102_1J,KZKAR,795.5184
2017,M_T,_L_KZ_090102_1J,KZKUS,291.5305
2017,M_T,_L_KZ_090102_1J,KZKZY,104.6007
2017,M_T,_L_KZ_090102_1J,KZMAN,236.4546
2017,M_T,_L_KZ_090102_1J,KZPAV,88.61210000000001
2017,M_T,_L_KZ_090102_1J,KZSEV,51.363
2017,M_T,_L_KZ_090102_1J,KZVOS,600.2448
2017,M_T,_L_KZ_090102_1J,KZALA,254.4981
2017,PER_1000000_POP,_L_KZ_090102_1N,,22690.2727
2017,PER_1000000_POP,_L_KZ_090102_1N,KZAKM,1643.88891
2017,PER_1000000_POP,_L_KZ_090102_1N,KZAKT,294.68426
2017,PER_1000000_POP,_L_KZ_090102_1N,KZALM,872.62324
2017,PER_1000000_POP,_L_KZ_090102_1N,KZATY,180.9716
2017,PER_1000000_POP,_L_KZ_090102_1N,KZZAP,421.65929
2017,PER_1000000_POP,_L_KZ_090102_1N,KZZHA,957.92317
2017,PER_1000000_POP,_L_KZ_090102_1N,KZKAR,2397.66763
2017,PER_1000000_POP,_L_KZ_090102_1N,KZKUS,1796.48536
2017,PER_1000000_POP,_L_KZ_090102_1N,KZKZY,367.4792
2017,PER_1000000_POP,_L_KZ_090102_1N,KZMAN,88.77478
2017,PER_1000000_POP,_L_KZ_090102_1N,KZONT,2605.59028
2017,PER_1000000_POP,_L_KZ_090102_1N,KZPAV,1225.0438
2017,PER_1000000_POP,_L_KZ_090102_1N,KZSEV,501.62569
2017,PER_1000000_POP,_L_KZ_090102_1N,KZVOS,1708.7702
2017,PER_1000000_POP,_L_KZ_090102_1N,KZNS,2528.43612
2017,PER_1000000_POP,_L_KZ_090102_1N,KZALA,5098.64917
2017,T,_L_KZ_090102_1K,,22449.9
2017,T,_L_KZ_090102_1K,KZALA,20345.2
2017,TH_PEOPLE,_L_KZ_090102_1M,,7363.73
2017,TH_PEOPLE,_L_KZ_090102_1M,KZALM,10.56
2017,TH_PEOPLE,_L_KZ_090102_1M,KZATY,0.16
2017,TH_PEOPLE,_L_KZ_090102_1M,KZONT,1931.83
2017,TH_PEOPLE,_L_KZ_090102_1M,KZALA,33.15
2017,TH_PEOPLE,_L_KZ_090102_1M,KZSHY,4467.04
2017,M_T,_L_KZ_090102_1P,,232.81463
2017,M_T,_L_KZ_090102_1P,KZATY,78.26332000000001
2017,M_T,_L_KZ_090102_1P,KZPAV,43.46839
2017,M_T,Перевезено грузов с морским транспортом,,2.10262
2017,M_T,Перевезено грузов с морским транспортом,KZMAN,2.10262
2018,M_T,_L_KZ_090102_1L,,4103.7588
2018,M_T,_L_KZ_090102_1Q,,281.4156
2018,M_T,_L_KZ_090102_1G,,397.8848
2018,M_T,_L_KZ_090102_1D,,0.0441
2018,M_T,_L_KZ_090102_1B,,1.2
2018,M_T,,KZAKM,126.5051
2018,M_T,,KZAKT,79.1306
2018,M_T,,KZALM,184.551
2018,M_T,,KZATY,174.3429
2018,M_T,,KZZHA,103.934
2018,M_T,,KZKAR,821.1701999999999
2018,M_T,,KZKUS,297.05690000000004
2018,M_T,,KZKZY,104.6846
2018,M_T,,KZMAN,238.4913
2018,M_T,,KZPAV,142.2399
2018,M_T,,KZSEV,51.457
2018,M_T,,KZYUZ,71.02069999999999
2018,M_T,,KZVOS,631.5006999999999
2018,M_T,,KZNS,154.173
2018,M_T,,KZALA,247.0462
2018,PER_1000000_POP,_L_KZ_090102_1N,,23021.597670000003
2018,PER_1000000_POP,_L_KZ_090102_1H,,23.09138
2018,PER_1000000_POP,_L_KZ_090102_1A,,22911.47359
2018,PER_1000000_POP,_L_KZ_090102_1D,,7.55559
2018,PER_1000000_POP,_L_KZ_090102_1F,,69.7
2018,PER_1000000_POP,,KZAKT,304.3364
2018,PER_1000000_POP,,KZZHA,987.3684
2018,PER_1000000_POP,,KZKUS,1805.5874
2018,PER_1000000_POP,,KZKZY,397.4477
2018,PER_1000000_POP,,KZSEV,507.3725
2018,PER_1000000_POP,,KZYUZ,820.6451
2018,PER_1000000_POP,,KZALA,5202.1561
2018,PER_1000000_POP,,KZSHY,1808.1329
2018,M_T,_L_KZ_090102_1J,KZAKM,126.5051
2018,M_T,_L_KZ_090102_1J,KZAKT,79.1306
2018,M_T,_L_KZ_090102_1J,KZALM,184.551
2018,M_T,_L_KZ_090102_1J,KZZAP,39.4551
2018,M_T,_L_KZ_090102_1J,KZZHA,103.934
2018,M_T,_L_KZ_090102_1J,KZKAR,821.1702
2018,M_T,_L_KZ_090102_1J,KZKUS,297.0569
2018,M_T,_L_KZ_090102_1J,KZKZY,104.6846
2018,M_T,_L_KZ_090102_1J,KZSEV,51.457
2018,M_T,_L_KZ_090102_1J,KZYUZ,71.0207
2018,M_T,_L_KZ_090102_1J,KZVOS,631.0624
2018,M_T,_L_KZ_090102_1J,KZNS,154.173
2018,M_T,_L_KZ_090102_1J,KZALA,247.0056
2018,PER_1000000_POP,_L_KZ_090102_1N,,22982.2175
2018,PER_1000000_POP,_L_KZ_090102_1N,KZAKT,304.3364
2018,PER_1000000_POP,_L_KZ_090102_1N,KZZHA,987.3684
2018,PER_1000000_POP,_L_KZ_090102_1N,KZKUS,1805.5874
2018,PER_1000000_POP,_L_KZ_090102_1N,KZKZY,397.4477
2018,PER_1000000_POP,_L_KZ_090102_1N,KZSEV,507.3725
2018,PER_1000000_POP,_L_KZ_090102_1N,KZYUZ,820.6451
2018,PER_1000000_POP,_L_KZ_090102_1N,KZALA,5197.7759
2018,PER_1000000_POP,_L_KZ_090102_1N,KZSHY,1805.9163
2018,T,_L_KZ_090102_1K,,44140.0
2018,T,_L_KZ_090102_1K,KZALA,40560.0
2018,TH_PEOPLE,_L_KZ_090102_1M,,7555.6
2018,TH_PEOPLE,_L_KZ_090102_1M,KZALA,33.4
2018,TH_PEOPLE,_L_KZ_090102_1M,KZSHY,4380.2
2018,M_T,_L_KZ_090102_1P,,281.4156
2019,M_T,_L_KZ_090102_1L,,4222.7
2019,M_T,_L_KZ_090102_1Q,,273.031
2019,M_T,_L_KZ_090102_1G,,397.026
2019,M_T,_L_KZ_090102_1A,,3550.4713
2019,M_T,_L_KZ_090102_1D,,0.0266999999999999
2019,M_T,_L_KZ_090102_1B,,1.3193
2019,M_T,_L_KZ_090102_1I,,0.8281000000000001
2019,M_T,,KZAKM,129.9579
2019,M_T,,KZAKT,83.0015
2019,M_T,,KZALM,197.1122
2019,M_T,,KZATY,175.7054
2019,M_T,,KZZAP,39.9643
2019,M_T,,KZZHA,103.4327
2019,M_T,,KZKAR,864.575
2019,M_T,,KZKUS,320.1322
2019,M_T,,KZKZY,107.0448
2019,M_T,,KZMAN,233.0003
2019,M_T,,KZPAV,133.84920000000002
2019,M_T,,KZSEV,52.3177
2019,M_T,,KZYUZ,85.9932
2019,M_T,,KZVOS,661.5231
2019,M_T,,KZNS,155.0832
2019,M_T,,KZALA,257.46770000000004
2019,M_T,,KZSHY,111.1811
2019,PER_1000000_POP,_L_KZ_090102_1N,,23835.78756
2019,PER_1000000_POP,_L_KZ_090102_1H,,22.35073
2019,PER_1000000_POP,_L_KZ_090102_1A,,23719.169
2019,PER_1000000_POP,_L_KZ_090102_1B,,0.03638
2019,PER_1000000_POP,_L_KZ_090102_1I,,0.06218
2019,PER_1000000_POP,_L_KZ_090102_1D,,8.644860000000001
2019,PER_1000000_POP,_L_KZ_090102_1F,,85.5239299999997
2019,PER_1000000_POP,,KZAKM,1744.94877
2019,PER_1000000_POP,,KZAKT,319.45884
2019,PER_1000000_POP,,KZALM,937.85592
2019,PER_1000000_POP,,KZATY,195.22197
2019,PER_1000000_POP,,KZZAP,429.37774
2019,PER_1000000_POP,,KZZHA,1056.31221
2019,PER_1000000_POP,,KZKAR,2474.03012
2019,PER_1000000_POP,,KZKUS,1868.63867
2019,PER_1000000_POP,,KZKZY,405.7613
2019,PER_1000000_POP,,KZMAN,90.42301
2019,PER_1000000_POP,,KZPAV,1237.74897
2019,PER_1000000_POP,,KZSEV,508.72275
2019,PER_1000000_POP,,KZYUZ,997.94553
2019,PER_1000000_POP,,KZVOS,1716.28657
2019,PER_1000000_POP,,KZNS,2574.16292
2019,PER_1000000_POP,,KZALA,5588.94337
2019,PER_1000000_POP,,KZSHY,1667.59818
2019,M_T,_L_KZ_090102_1J,,3550.4713
2019,M_T,_L_KZ_090102_1J,KZAKM,129.9579
2019,M_T,_L_KZ_090102_1J,KZAKT,83.0015
2019,M_T,_L_KZ_090102_1J,KZALM,197.1122
2019,M_T,_L_KZ_090102_1J,KZATY,61.4721
2019,M_T,_L_KZ_090102_1J,KZZAP,39.96
2019,M_T,_L_KZ_090102_1J,KZZHA,103.4327
2019,M_T,_L_KZ_090102_1J,KZKAR,864.575
2019,M_T,_L_KZ_090102_1J,KZKUS,320.1322
2019,M_T,_L_KZ_090102_1J,KZKZY,107.0448
2019,M_T,_L_KZ_090102_1J,KZMAN,232.1722
2019,M_T,_L_KZ_090102_1J,KZPAV,88.7057
2019,M_T,_L_KZ_090102_1J,KZSEV,52.3177
2019,M_T,_L_KZ_090102_1J,KZYUZ,85.9932
2019,M_T,_L_KZ_090102_1J,KZVOS,660.8879000000001
2019,M_T,_L_KZ_090102_1J,KZNS,155.0832
2019,M_T,_L_KZ_090102_1J,KZALA,257.4451
2019,M_T,_L_KZ_090102_1J,KZSHY,111.1777
2019,PER_1000000_POP,_L_KZ_090102_1N,,23804.69341
2019,PER_1000000_POP,_L_KZ_090102_1N,KZAKM,1744.94877
2019,PER_1000000_POP,_L_KZ_090102_1N,KZAKT,319.45884
2019,PER_1000000_POP,_L_KZ_090102_1N,KZALM,937.84325
2019,PER_1000000_POP,_L_KZ_090102_1N,KZATY,195.22197
2019,PER_1000000_POP,_L_KZ_090102_1N,KZZAP,428.65968
2019,PER_1000000_POP,_L_KZ_090102_1N,KZZHA,1056.31221
2019,PER_1000000_POP,_L_KZ_090102_1N,KZKAR,2474.0225
2019,PER_1000000_POP,_L_KZ_090102_1N,KZKUS,1868.63867
2019,PER_1000000_POP,_L_KZ_090102_1N,KZKZY,405.7613
2019,PER_1000000_POP,_L_KZ_090102_1N,KZMAN,90.36082
2019,PER_1000000_POP,_L_KZ_090102_1N,KZPAV,1237.74897
2019,PER_1000000_POP,_L_KZ_090102_1N,KZSEV,508.72275
2019,PER_1000000_POP,_L_KZ_090102_1N,KZYUZ,997.94552
2019,PER_1000000_POP,_L_KZ_090102_1N,KZVOS,1716.2788400000002
2019,PER_1000000_POP,_L_KZ_090102_1N,KZNS,2574.14433
2019,PER_1000000_POP,_L_KZ_090102_1N,KZALA,5583.40504
2019,PER_1000000_POP,_L_KZ_090102_1N,KZSHY,1665.21993
2019,T,_L_KZ_090102_1K,,267211.0
2019,T,_L_KZ_090102_1K,KZALA,225511.0
2019,TH_PEOPLE,_L_KZ_090102_1M,,8644.86
2019,TH_PEOPLE,_L_KZ_090102_1M,KZALM,12.67
2019,TH_PEOPLE,_L_KZ_090102_1M,KZYUZ,0.0
2019,TH_PEOPLE,_L_KZ_090102_1M,KZVOS,0.01
2019,TH_PEOPLE,_L_KZ_090102_1M,KZSHY,5538.33
2019,M_T,_L_KZ_090102_1P,,273.031
2019,M_T,_L_KZ_090102_1P,KZATY,114.2332
2019,M_T,Перевезено грузов с морским транспортом,,0.8281000000000001
2019,M_T,Перевезено грузов с морским транспортом,KZMAN,0.8281000000000001
2019,M_T,Перевезено пассажиров с морским транспортом,,0.06218
2019,M_T,Перевезено пассажиров с морским транспортом,KZMAN,0.06218
