Year,UNIT_MEASURE,REF_AREA,URBANISATION,SEX,Value
2010,PER_100000_POP,,,,0.78
2010,PER_100000_POP,KZAKM,,,0.14
2010,PER_100000_POP,KZAKT,,,0.39
2010,PER_100000_POP,KZALM,,,0.97
2010,PER_100000_POP,KZATY,,,0.19
2010,PER_100000_POP,KZZAP,,,0.16
2010,PER_100000_POP,KZZHA,,,0.48
2010,PER_100000_POP,KZKAR,,,0.67
2010,PER_100000_POP,KZKUS,,,0.23
2010,PER_100000_POP,KZKZY,,,2.45
2010,PER_100000_POP,KZMAN,,,0.39
2010,PER_100000_POP,KZONT,,,1.97
2010,PER_100000_POP,KZPAV,,,0.4
2010,PER_100000_POP,KZSEV,,,0.17
2010,PER_100000_POP,KZVOS,,,0.57
2010,PER_100000_POP,KZNS,,,0.45
2010,PER_100000_POP,KZALA,,,0.21
2010,PER_100000_POP,,U,,0.63
2010,PER_100000_POP,KZAKM,U,,0.0
2010,PER_100000_POP,KZAKT,U,,0.42
2010,PER_100000_POP,KZALM,U,,0.23
2010,PER_100000_POP,KZATY,U,,0.4
2010,PER_100000_POP,KZZAP,U,,0.0
2010,PER_100000_POP,KZZHA,U,,0.47
2010,PER_100000_POP,KZKAR,U,,0.57
2010,PER_100000_POP,KZKUS,U,,0.0
2010,PER_100000_POP,KZKZY,U,,1.02
2010,PER_100000_POP,KZMAN,U,,0.73
2010,PER_100000_POP,KZONT,U,,2.5
2010,PER_100000_POP,KZPAV,U,,0.39
2010,PER_100000_POP,KZSEV,U,,0.0
2010,PER_100000_POP,KZVOS,U,,0.74
2010,PER_100000_POP,KZNS,U,,0.45
2010,PER_100000_POP,KZALA,U,,0.21
2010,PER_100000_POP,,R,,0.96
2010,PER_100000_POP,KZAKM,R,,0.26
2010,PER_100000_POP,KZAKT,R,,0.33
2010,PER_100000_POP,KZALM,R,,1.2
2010,PER_100000_POP,KZATY,R,,0.0
2010,PER_100000_POP,KZZAP,R,,0.31
2010,PER_100000_POP,KZZHA,R,,0.48
2010,PER_100000_POP,KZKAR,R,,1.01
2010,PER_100000_POP,KZKUS,R,,0.45
2010,PER_100000_POP,KZKZY,R,,3.49
2010,PER_100000_POP,KZMAN,R,,0.0
2010,PER_100000_POP,KZONT,R,,1.62
2010,PER_100000_POP,KZPAV,R,,0.43
2010,PER_100000_POP,KZSEV,R,,0.28
2010,PER_100000_POP,KZVOS,R,,0.34
2010,PER_100000_POP,,,M,0.92
2010,PER_100000_POP,KZAKM,,M,0.28
2010,PER_100000_POP,KZAKT,,M,0.54
2010,PER_100000_POP,KZALM,,M,0.88
2010,PER_100000_POP,KZATY,,M,0.0
2010,PER_100000_POP,KZZAP,,M,0.0
2010,PER_100000_POP,KZZHA,,M,0.59
2010,PER_100000_POP,KZKAR,,M,1.1
2010,PER_100000_POP,KZKUS,,M,0.24
2010,PER_100000_POP,KZKZY,,M,2.31
2010,PER_100000_POP,KZMAN,,M,0.39
2010,PER_100000_POP,KZONT,,M,2.23
2010,PER_100000_POP,KZPAV,,M,0.57
2010,PER_100000_POP,KZSEV,,M,0.36
2010,PER_100000_POP,KZVOS,,M,1.05
2010,PER_100000_POP,KZNS,,M,0.31
2010,PER_100000_POP,KZALA,,M,0.31
2010,PER_100000_POP,,U,M,0.86
2010,PER_100000_POP,KZAKM,U,M,0.0
2010,PER_100000_POP,KZAKT,U,M,0.45
2010,PER_100000_POP,KZALM,U,M,0.0
2010,PER_100000_POP,KZATY,U,M,0.0
2010,PER_100000_POP,KZZAP,U,M,0.0
2010,PER_100000_POP,KZZHA,U,M,0.5
2010,PER_100000_POP,KZKAR,U,M,1.23
2010,PER_100000_POP,KZKUS,U,M,0.0
2010,PER_100000_POP,KZKZY,U,M,2.11
2010,PER_100000_POP,KZMAN,U,M,0.76
2010,PER_100000_POP,KZONT,U,M,3.13
2010,PER_100000_POP,KZPAV,U,M,0.43
2010,PER_100000_POP,KZSEV,U,M,0.0
2010,PER_100000_POP,KZVOS,U,M,1.35
2010,PER_100000_POP,KZNS,U,M,0.31
2010,PER_100000_POP,KZALA,U,M,0.31
2010,PER_100000_POP,,R,M,0.97
2010,PER_100000_POP,KZAKM,R,M,0.52
2010,PER_100000_POP,KZAKT,R,M,0.67
2010,PER_100000_POP,KZALM,R,M,1.14
2010,PER_100000_POP,KZATY,R,M,0.0
2010,PER_100000_POP,KZZAP,R,M,0.0
2010,PER_100000_POP,KZZHA,R,M,0.65
2010,PER_100000_POP,KZKAR,R,M,0.67
2010,PER_100000_POP,KZKUS,R,M,0.47
2010,PER_100000_POP,KZKZY,R,M,2.45
2010,PER_100000_POP,KZMAN,R,M,0.0
2010,PER_100000_POP,KZONT,R,M,1.68
2010,PER_100000_POP,KZPAV,R,M,0.86
2010,PER_100000_POP,KZSEV,R,M,0.58
2010,PER_100000_POP,KZVOS,R,M,0.68
2010,PER_100000_POP,,,F,0.65
2010,PER_100000_POP,KZAKM,,F,0.0
2010,PER_100000_POP,KZAKT,,F,0.25
2010,PER_100000_POP,KZALM,,F,1.06
2010,PER_100000_POP,KZATY,,F,0.37
2010,PER_100000_POP,KZZAP,,F,0.32
2010,PER_100000_POP,KZZHA,,F,0.37
2010,PER_100000_POP,KZKAR,,F,0.28
2010,PER_100000_POP,KZKUS,,F,0.21
2010,PER_100000_POP,KZKZY,,F,2.58
2010,PER_100000_POP,KZMAN,,F,0.39
2010,PER_100000_POP,KZONT,,F,1.71
2010,PER_100000_POP,KZPAV,,F,0.25
2010,PER_100000_POP,KZSEV,,F,0.0
2010,PER_100000_POP,KZVOS,,F,0.14
2010,PER_100000_POP,KZNS,,F,0.58
2010,PER_100000_POP,KZALA,,F,0.13
2010,PER_100000_POP,,U,F,0.42
2010,PER_100000_POP,KZAKM,U,F,0.0
2010,PER_100000_POP,KZAKT,U,F,0.4
2010,PER_100000_POP,KZALM,U,F,0.44
2010,PER_100000_POP,KZATY,U,F,0.76
2010,PER_100000_POP,KZZAP,U,F,0.0
2010,PER_100000_POP,KZZHA,U,F,0.45
2010,PER_100000_POP,KZKAR,U,F,0.0
2010,PER_100000_POP,KZKUS,U,F,0.0
2010,PER_100000_POP,KZKZY,U,F,0.0
2010,PER_100000_POP,KZMAN,U,F,0.71
2010,PER_100000_POP,KZONT,U,F,1.93
2010,PER_100000_POP,KZPAV,U,F,0.36
2010,PER_100000_POP,KZSEV,U,F,0.0
2010,PER_100000_POP,KZVOS,U,F,0.23
2010,PER_100000_POP,KZNS,U,F,0.58
2010,PER_100000_POP,KZALA,U,F,0.13
2010,PER_100000_POP,,R,F,0.94
2010,PER_100000_POP,KZAKM,R,F,0.0
2010,PER_100000_POP,KZAKT,R,F,0.0
2010,PER_100000_POP,KZALM,R,F,1.26
2010,PER_100000_POP,KZATY,R,F,0.0
2010,PER_100000_POP,KZZAP,R,F,0.63
2010,PER_100000_POP,KZZHA,R,F,0.32
2010,PER_100000_POP,KZKAR,R,F,1.35
2010,PER_100000_POP,KZKUS,R,F,0.44
2010,PER_100000_POP,KZKZY,R,F,4.55
2010,PER_100000_POP,KZMAN,R,F,0.0
2010,PER_100000_POP,KZONT,R,F,1.57
2010,PER_100000_POP,KZPAV,R,F,0.0
2010,PER_100000_POP,KZSEV,R,F,0.0
2010,PER_100000_POP,KZVOS,R,F,0.0
2011,PER_100000_POP,,,,1.08
2011,PER_100000_POP,KZAKM,,,0.27
2011,PER_100000_POP,KZAKT,,,0.38
2011,PER_100000_POP,KZALM,,,2.49
2011,PER_100000_POP,KZATY,,,0.37
2011,PER_100000_POP,KZZAP,,,0.16
2011,PER_100000_POP,KZZHA,,,1.43
2011,PER_100000_POP,KZKAR,,,0.89
2011,PER_100000_POP,KZKUS,,,0.0
2011,PER_100000_POP,KZKZY,,,1.84
2011,PER_100000_POP,KZMAN,,,0.75
2011,PER_100000_POP,KZONT,,,1.31
2011,PER_100000_POP,KZPAV,,,0.27
2011,PER_100000_POP,KZSEV,,,0.34
2011,PER_100000_POP,KZVOS,,,2.72
2011,PER_100000_POP,KZNS,,,0.14
2011,PER_100000_POP,KZALA,,,0.14
2011,PER_100000_POP,,U,,1.07
2011,PER_100000_POP,KZAKM,U,,0.29
2011,PER_100000_POP,KZAKT,U,,0.62
2011,PER_100000_POP,KZALM,U,,5.21
2011,PER_100000_POP,KZATY,U,,0.39
2011,PER_100000_POP,KZZAP,U,,0.0
2011,PER_100000_POP,KZZHA,U,,1.66
2011,PER_100000_POP,KZKAR,U,,0.57
2011,PER_100000_POP,KZKUS,U,,0.0
2011,PER_100000_POP,KZKZY,U,,1.0
2011,PER_100000_POP,KZMAN,U,,0.36
2011,PER_100000_POP,KZONT,U,,2.66
2011,PER_100000_POP,KZPAV,U,,0.39
2011,PER_100000_POP,KZSEV,U,,0.0
2011,PER_100000_POP,KZVOS,U,,2.47
2011,PER_100000_POP,KZNS,U,,0.14
2011,PER_100000_POP,KZALA,U,,0.14
2011,PER_100000_POP,,R,,1.08
2011,PER_100000_POP,KZAKM,R,,0.26
2011,PER_100000_POP,KZAKT,R,,0.0
2011,PER_100000_POP,KZALM,R,,1.66
2011,PER_100000_POP,KZATY,R,,0.36
2011,PER_100000_POP,KZZAP,R,,0.32
2011,PER_100000_POP,KZZHA,R,,1.27
2011,PER_100000_POP,KZKAR,R,,2.03
2011,PER_100000_POP,KZKUS,R,,0.0
2011,PER_100000_POP,KZKZY,R,,2.45
2011,PER_100000_POP,KZMAN,R,,1.17
2011,PER_100000_POP,KZONT,R,,0.44
2011,PER_100000_POP,KZPAV,R,,0.0
2011,PER_100000_POP,KZSEV,R,,0.57
2011,PER_100000_POP,KZVOS,R,,3.07
2011,PER_100000_POP,,,M,1.05
2011,PER_100000_POP,KZAKM,,M,0.57
2011,PER_100000_POP,KZAKT,,M,0.53
2011,PER_100000_POP,KZALM,,M,2.26
2011,PER_100000_POP,KZATY,,M,0.38
2011,PER_100000_POP,KZZAP,,M,0.0
2011,PER_100000_POP,KZZHA,,M,1.36
2011,PER_100000_POP,KZKAR,,M,0.63
2011,PER_100000_POP,KZKUS,,M,0.0
2011,PER_100000_POP,KZKZY,,M,2.27
2011,PER_100000_POP,KZMAN,,M,1.13
2011,PER_100000_POP,KZONT,,M,1.79
2011,PER_100000_POP,KZPAV,,M,0.28
2011,PER_100000_POP,KZSEV,,M,0.36
2011,PER_100000_POP,KZVOS,,M,1.51
2011,PER_100000_POP,KZNS,,M,0.0
2011,PER_100000_POP,KZALA,,M,0.15
2011,PER_100000_POP,,U,M,1.13
2011,PER_100000_POP,KZAKM,U,M,0.63
2011,PER_100000_POP,KZAKT,U,M,0.88
2011,PER_100000_POP,KZALM,U,M,4.77
2011,PER_100000_POP,KZATY,U,M,0.0
2011,PER_100000_POP,KZZAP,U,M,0.0
2011,PER_100000_POP,KZZHA,U,M,2.01
2011,PER_100000_POP,KZKAR,U,M,0.41
2011,PER_100000_POP,KZKUS,U,M,0.0
2011,PER_100000_POP,KZKZY,U,M,0.69
2011,PER_100000_POP,KZMAN,U,M,0.0
2011,PER_100000_POP,KZONT,U,M,3.88
2011,PER_100000_POP,KZPAV,U,M,0.42
2011,PER_100000_POP,KZSEV,U,M,0.0
2011,PER_100000_POP,KZVOS,U,M,1.88
2011,PER_100000_POP,KZNS,U,M,0.0
2011,PER_100000_POP,KZALA,U,M,0.15
2011,PER_100000_POP,,R,M,0.96
2011,PER_100000_POP,KZAKM,R,M,0.52
2011,PER_100000_POP,KZAKT,R,M,0.0
2011,PER_100000_POP,KZALM,R,M,1.53
2011,PER_100000_POP,KZATY,R,M,0.71
2011,PER_100000_POP,KZZAP,R,M,0.0
2011,PER_100000_POP,KZZHA,R,M,0.95
2011,PER_100000_POP,KZKAR,R,M,1.35
2011,PER_100000_POP,KZKUS,R,M,0.0
2011,PER_100000_POP,KZKZY,R,M,3.38
2011,PER_100000_POP,KZMAN,R,M,2.31
2011,PER_100000_POP,KZONT,R,M,0.5
2011,PER_100000_POP,KZPAV,R,M,0.0
2011,PER_100000_POP,KZSEV,R,M,0.58
2011,PER_100000_POP,KZVOS,R,M,1.03
2011,PER_100000_POP,,,F,1.1
2011,PER_100000_POP,KZAKM,,F,0.0
2011,PER_100000_POP,KZAKT,,F,0.25
2011,PER_100000_POP,KZALM,,F,2.7
2011,PER_100000_POP,KZATY,,F,0.36
2011,PER_100000_POP,KZZAP,,F,0.32
2011,PER_100000_POP,KZZHA,,F,1.49
2011,PER_100000_POP,KZKAR,,F,1.12
2011,PER_100000_POP,KZKUS,,F,0.0
2011,PER_100000_POP,KZKZY,,F,1.41
2011,PER_100000_POP,KZMAN,,F,0.37
2011,PER_100000_POP,KZONT,,F,0.84
2011,PER_100000_POP,KZPAV,,F,0.25
2011,PER_100000_POP,KZSEV,,F,0.33
2011,PER_100000_POP,KZVOS,,F,3.82
2011,PER_100000_POP,KZNS,,F,0.27
2011,PER_100000_POP,KZALA,,F,0.13
2011,PER_100000_POP,,U,F,1.02
2011,PER_100000_POP,KZAKM,U,F,0.0
2011,PER_100000_POP,KZAKT,U,F,0.39
2011,PER_100000_POP,KZALM,U,F,5.61
2011,PER_100000_POP,KZATY,U,F,0.74
2011,PER_100000_POP,KZZAP,U,F,0.0
2011,PER_100000_POP,KZZHA,U,F,1.34
2011,PER_100000_POP,KZKAR,U,F,0.7
2011,PER_100000_POP,KZKUS,U,F,0.0
2011,PER_100000_POP,KZKZY,U,F,1.3
2011,PER_100000_POP,KZMAN,U,F,0.7
2011,PER_100000_POP,KZONT,U,F,1.52
2011,PER_100000_POP,KZPAV,U,F,0.36
2011,PER_100000_POP,KZSEV,U,F,0.0
2011,PER_100000_POP,KZVOS,U,F,2.97
2011,PER_100000_POP,KZNS,U,F,0.27
2011,PER_100000_POP,KZALA,U,F,0.13
2011,PER_100000_POP,,R,F,1.2
2011,PER_100000_POP,KZAKM,R,F,0.0
2011,PER_100000_POP,KZAKT,R,F,0.0
2011,PER_100000_POP,KZALM,R,F,1.78
2011,PER_100000_POP,KZATY,R,F,0.0
2011,PER_100000_POP,KZZAP,R,F,0.63
2011,PER_100000_POP,KZZHA,R,F,1.59
2011,PER_100000_POP,KZKAR,R,F,2.72
2011,PER_100000_POP,KZKUS,R,F,0.0
2011,PER_100000_POP,KZKZY,R,F,1.49
2011,PER_100000_POP,KZMAN,R,F,0.0
2011,PER_100000_POP,KZONT,R,F,0.38
2011,PER_100000_POP,KZPAV,R,F,0.0
2011,PER_100000_POP,KZSEV,R,F,0.57
2011,PER_100000_POP,KZVOS,R,F,5.08
2012,PER_100000_POP,,,,0.58
2012,PER_100000_POP,KZAKM,,,0.55
2012,PER_100000_POP,KZAKT,,,0.13
2012,PER_100000_POP,KZALM,,,0.21
2012,PER_100000_POP,KZATY,,,0.91
2012,PER_100000_POP,KZZAP,,,0.65
2012,PER_100000_POP,KZZHA,,,0.66
2012,PER_100000_POP,KZKAR,,,1.4
2012,PER_100000_POP,KZKUS,,,0.34
2012,PER_100000_POP,KZKZY,,,0.28
2012,PER_100000_POP,KZMAN,,,0.54
2012,PER_100000_POP,KZONT,,,1.13
2012,PER_100000_POP,KZPAV,,,0.13
2012,PER_100000_POP,KZSEV,,,0.0
2012,PER_100000_POP,KZVOS,,,0.57
2012,PER_100000_POP,KZNS,,,0.26
2012,PER_100000_POP,KZALA,,,0.27
2012,PER_100000_POP,,U,,0.52
2012,PER_100000_POP,KZAKM,U,,0.29
2012,PER_100000_POP,KZAKT,U,,0.0
2012,PER_100000_POP,KZALM,U,,0.0
2012,PER_100000_POP,KZATY,U,,1.51
2012,PER_100000_POP,KZZAP,U,,0.0
2012,PER_100000_POP,KZZHA,U,,0.47
2012,PER_100000_POP,KZKAR,U,,0.75
2012,PER_100000_POP,KZKUS,U,,0.22
2012,PER_100000_POP,KZKZY,U,,0.33
2012,PER_100000_POP,KZMAN,U,,0.35
2012,PER_100000_POP,KZONT,U,,1.93
2012,PER_100000_POP,KZPAV,U,,0.19
2012,PER_100000_POP,KZSEV,U,,0.0
2012,PER_100000_POP,KZVOS,U,,0.37
2012,PER_100000_POP,KZNS,U,,0.26
2012,PER_100000_POP,KZALA,U,,0.27
2012,PER_100000_POP,,R,,0.65
2012,PER_100000_POP,KZAKM,R,,0.77
2012,PER_100000_POP,KZAKT,R,,0.33
2012,PER_100000_POP,KZALM,R,,0.27
2012,PER_100000_POP,KZATY,R,,0.35
2012,PER_100000_POP,KZZAP,R,,1.27
2012,PER_100000_POP,KZZHA,R,,0.78
2012,PER_100000_POP,KZKAR,R,,3.73
2012,PER_100000_POP,KZKUS,R,,0.46
2012,PER_100000_POP,KZKZY,R,,0.24
2012,PER_100000_POP,KZMAN,R,,0.74
2012,PER_100000_POP,KZONT,R,,0.62
2012,PER_100000_POP,KZPAV,R,,0.0
2012,PER_100000_POP,KZSEV,R,,0.0
2012,PER_100000_POP,KZVOS,R,,0.86
2012,PER_100000_POP,,,M,0.59
2012,PER_100000_POP,KZAKM,,M,0.57
2012,PER_100000_POP,KZAKT,,M,0.26
2012,PER_100000_POP,KZALM,,M,0.11
2012,PER_100000_POP,KZATY,,M,0.0
2012,PER_100000_POP,KZZAP,,M,1.35
2012,PER_100000_POP,KZZHA,,M,0.58
2012,PER_100000_POP,KZKAR,,M,1.25
2012,PER_100000_POP,KZKUS,,M,0.0
2012,PER_100000_POP,KZKZY,,M,0.28
2012,PER_100000_POP,KZMAN,,M,0.72
2012,PER_100000_POP,KZONT,,M,1.22
2012,PER_100000_POP,KZPAV,,M,0.0
2012,PER_100000_POP,KZSEV,,M,0.0
2012,PER_100000_POP,KZVOS,,M,0.75
2012,PER_100000_POP,KZNS,,M,0.54
2012,PER_100000_POP,KZALA,,M,0.45
2012,PER_100000_POP,,U,M,0.65
2012,PER_100000_POP,KZAKM,U,M,0.0
2012,PER_100000_POP,KZAKT,U,M,0.0
2012,PER_100000_POP,KZALM,U,M,0.0
2012,PER_100000_POP,KZATY,U,M,0.0
2012,PER_100000_POP,KZZAP,U,M,0.0
2012,PER_100000_POP,KZZHA,U,M,0.0
2012,PER_100000_POP,KZKAR,U,M,1.01
2012,PER_100000_POP,KZKUS,U,M,0.0
2012,PER_100000_POP,KZKZY,U,M,0.67
2012,PER_100000_POP,KZMAN,U,M,0.72
2012,PER_100000_POP,KZONT,U,M,2.6
2012,PER_100000_POP,KZPAV,U,M,0.0
2012,PER_100000_POP,KZSEV,U,M,0.0
2012,PER_100000_POP,KZVOS,U,M,0.8
2012,PER_100000_POP,KZNS,U,M,0.54
2012,PER_100000_POP,KZALA,U,M,0.45
2012,PER_100000_POP,,R,M,0.53
2012,PER_100000_POP,KZAKM,R,M,1.04
2012,PER_100000_POP,KZAKT,R,M,0.66
2012,PER_100000_POP,KZALM,R,M,0.14
2012,PER_100000_POP,KZATY,R,M,0.0
2012,PER_100000_POP,KZZAP,R,M,2.53
2012,PER_100000_POP,KZZHA,R,M,0.94
2012,PER_100000_POP,KZKAR,R,M,2.03
2012,PER_100000_POP,KZKUS,R,M,0.0
2012,PER_100000_POP,KZKZY,R,M,0.0
2012,PER_100000_POP,KZMAN,R,M,0.73
2012,PER_100000_POP,KZONT,R,M,0.37
2012,PER_100000_POP,KZPAV,R,M,0.0
2012,PER_100000_POP,KZSEV,R,M,0.0
2012,PER_100000_POP,KZVOS,R,M,0.69
2012,PER_100000_POP,,,F,0.56
2012,PER_100000_POP,KZAKM,,F,0.53
2012,PER_100000_POP,KZAKT,,F,0.0
2012,PER_100000_POP,KZALM,,F,0.31
2012,PER_100000_POP,KZATY,,F,1.79
2012,PER_100000_POP,KZZAP,,F,0.0
2012,PER_100000_POP,KZZHA,,F,0.74
